name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Matt Kitt,766,105,834,810,30-34,33,---,GBR,---,2883,01:47:57,3.9 km,00:07:00,05:43:32,180.2 km,00:04:38,04:08:01,42.2 km,11:51:08
Diego Pasqualini,767,124,835,205,45-49,45,BO,ITA,---,2968,01:36:58,3.9 km,00:08:18,05:56:29,180.2 km,00:08:56,04:00:53,42.2 km,11:51:34
Marcus Booster Ziemann,768,178,836,131,40-44,44,North West,DEU,---,2921,01:18:49,3.9 km,00:06:06,06:15:15,180.2 km,00:04:25,04:07:07,42.2 km,11:51:42
Anneloes Dros,69,15,837,400,30-34,29,NL,NLD,---,3993,01:29:36,3.9 km,00:07:58,05:39:51,180.2 km,00:06:34,04:27:47,42.2 km,11:51:46
Michael Sorg,769,162,838,1089,35-39,37,DE,DEU,---,2787,01:12:57,3.9 km,00:07:57,05:58:38,180.2 km,00:06:08,04:26:08,42.2 km,11:51:48
Matteo Braglia,770,179,839,1147,40-44,39,Italia,ITA,---,2917,01:39:25,3.9 km,00:06:45,05:36:20,180.2 km,00:06:54,04:22:39,42.2 km,11:52:03
Simon Donoghue,771,180,840,1189,40-44,40,---,GBR,---,2916,01:27:35,3.9 km,00:11:00,06:14:44,180.2 km,00:08:31,03:50:17,42.2 km,11:52:07
Stéphanie Hess,70,16,841,356,30-34,---,CH,CHE,---,3989,01:11:48,3.9 km,00:03:52,05:52:40,180.2 km,00:05:13,04:38:35,42.2 km,11:52:08
Peter Welsh,772,125,842,1598,45-49,45,---,GBR,---,2959,01:31:21,3.9 km,00:06:17,05:31:03,180.2 km,00:08:19,04:35:19,42.2 km,11:52:19
Enrique Bolon,773,65,843,257,50-54,50,ES,ESP,---,2999,01:28:28,3.9 km,00:05:31,05:48:51,180.2 km,00:05:46,04:24:08,42.2 km,11:52:44
Francois Mazoyer,774,14,844,595,18-24,23,---,FRA,---,2882,01:28:49,3.9 km,00:06:32,05:56:10,180.2 km,00:04:36,04:16:46,42.2 km,11:52:53
Mauro Barra,775,126,845,1395,45-49,47,Italy,ITA,---,2951,01:27:12,3.9 km,00:05:49,05:45:36,180.2 km,00:04:48,04:29:30,42.2 km,11:52:55
Hervé Boulet,776,127,846,1410,45-49,48,FR,FRA,---,2949,01:30:08,3.9 km,00:05:29,05:24:12,180.2 km,00:04:19,04:48:58,42.2 km,11:53:06
Gertrud Ammann,71,5,847,491,45-49,47,CH,CHE,---,4376,01:30:39,3.9 km,00:07:43,05:44:18,180.2 km,00:06:31,04:24:15,42.2 km,11:53:26
Dom Robinson,777,128,848,1551,45-49,44,lancashire,GBR,---,2943,01:40:22,3.9 km,00:07:29,05:57:25,180.2 km,00:06:27,04:01:53,42.2 km,11:53:36
Pierre Vaudran,778,106,849,877,30-34,32,FR,FRA,---,2854,01:21:50,3.9 km,00:06:26,06:01:25,180.2 km,00:05:23,04:18:32,42.2 km,11:53:36
Fabien Haddadi,779,181,850,1225,40-44,41,FR,AUS,---,2898,01:32:37,3.9 km,00:05:08,05:39:01,180.2 km,00:07:01,04:29:50,42.2 km,11:53:37
Mark Westwood,780,129,851,1599,45-49,49,---,GBR,---,2942,01:41:49,3.9 km,00:10:32,05:33:58,180.2 km,00:06:07,04:21:17,42.2 km,11:53:43
Frederic Raynal,781,130,852,218,45-49,45,CA,FRA,---,2940,01:21:07,3.9 km,00:03:53,05:08:33,180.2 km,00:04:42,05:15:37,42.2 km,11:53:52
Charlie Francis,782,15,853,590,18-24,20,---,GBR,---,2868,01:18:56,3.9 km,00:04:54,05:37:43,180.2 km,00:05:53,04:46:37,42.2 km,11:54:03
Loid Porte,783,77,854,701,25-29,28,FR,FRA,---,2828,01:26:04,3.9 km,00:06:44,05:36:30,180.2 km,00:04:38,04:40:22,42.2 km,11:54:18
Luca Cinel,784,182,855,1162,40-44,43,Italia,ITA,---,2886,01:40:20,3.9 km,00:06:56,05:48:15,180.2 km,00:08:04,04:11:04,42.2 km,11:54:39
Guillaume Staniec,785,183,856,1353,40-44,39,---,FRA,---,2883,01:29:21,3.9 km,00:05:28,05:47:57,180.2 km,00:06:45,04:25:21,42.2 km,11:54:52
Romain Hidden,786,78,857,654,25-29,29,FR,FRA,---,2818,01:13:34,3.9 km,00:05:04,05:42:54,180.2 km,00:05:47,04:47:49,42.2 km,11:55:08
William Lecoq,787,131,858,1497,45-49,45,FR,FRA,---,2924,01:20:07,3.9 km,00:05:54,05:40:32,180.2 km,00:05:13,04:43:24,42.2 km,11:55:10
Laurent Cikacz,788,184,859,1161,40-44,43,FR,FRA,---,2876,01:29:52,3.9 km,00:05:15,05:40:53,180.2 km,00:07:38,04:31:49,42.2 km,11:55:27
Martin Halvorsen,789,107,860,289,30-34,34,NO,NOR,---,2826,01:24:30,3.9 km,00:03:33,05:37:25,180.2 km,00:05:15,04:45:14,42.2 km,11:55:57
Christophe Brunet,790,132,861,1413,45-49,49,FR,FRA,---,2915,01:30:33,3.9 km,00:04:42,05:17:56,180.2 km,00:06:33,04:56:14,42.2 km,11:55:58
Steven Morand,791,79,862,682,25-29,26,FR,FRA,---,2807,01:30:15,3.9 km,00:08:40,06:21:14,180.2 km,00:07:53,03:48:01,42.2 km,11:56:03
Christophe Ribas,792,66,863,1778,50-54,52,FR,FRA,---,2958,01:13:41,3.9 km,00:09:51,05:54:49,180.2 km,00:04:46,04:33:02,42.2 km,11:56:09
Antonin Daniel,793,80,864,619,25-29,28,FR,FRA,---,2804,01:20:33,3.9 km,00:09:22,06:03:14,180.2 km,00:08:54,04:14:14,42.2 km,11:56:17
Claude Le Gac,794,133,865,1495,45-49,48,FR,FRA,---,2908,01:34:18,3.9 km,00:10:33,05:57:18,180.2 km,00:11:49,04:02:32,42.2 km,11:56:30
Peter Heritage,795,108,866,801,30-34,32,Kent,GBR,---,2819,01:42:23,3.9 km,00:05:02,05:42:55,180.2 km,00:03:57,04:22:14,42.2 km,11:56:31
Julien Ciosi,796,81,867,616,25-29,27,FR,FRA,---,2800,01:16:30,3.9 km,00:07:42,05:56:00,180.2 km,00:05:44,04:30:42,42.2 km,11:56:38
Ashley Middlewick,797,82,868,680,25-29,29,---,GBR,---,2797,01:56:01,3.9 km,00:06:56,06:07:16,180.2 km,00:03:37,03:43:00,42.2 km,11:56:50
Sarah Nicolas,72,7,869,384,25-29,25,FR,FRA,---,3748,01:15:55,3.9 km,00:07:05,05:53:16,180.2 km,00:07:47,04:32:49,42.2 km,11:56:52
Guillaume Fert,798,83,870,636,25-29,25,FR,FRA,---,2793,01:22:43,3.9 km,00:06:45,05:42:03,180.2 km,00:09:59,04:35:39,42.2 km,11:57:09
Romain Clavelin-Truchon,799,84,871,617,25-29,28,FR,FRA,---,2791,01:21:43,3.9 km,00:07:20,06:01:35,180.2 km,00:08:20,04:18:21,42.2 km,11:57:19
Vincent Coudane,800,185,872,1170,40-44,43,---,FRA,---,2848,01:16:45,3.9 km,00:08:57,05:43:39,180.2 km,00:07:09,04:41:17,42.2 km,11:57:47
Jean-Sebastien Chevallier,801,67,873,1627,50-54,50,FR,FRA,---,2936,01:22:46,3.9 km,00:07:06,05:53:49,180.2 km,00:09:35,04:24:43,42.2 km,11:57:59
Olivier Robic,802,134,874,1550,45-49,47,FR,FRA,---,2890,01:27:10,3.9 km,00:06:45,05:40:05,180.2 km,00:07:00,04:37:02,42.2 km,11:58:02
Patrick Dalez,803,186,875,1176,40-44,40,DE,FIN,---,2842,01:33:21,3.9 km,00:07:30,05:28:39,180.2 km,00:06:00,04:42:48,42.2 km,11:58:18
Mark Halton,804,187,876,174,40-44,44,---,GBR,---,2839,01:43:00,3.9 km,00:05:52,05:46:44,180.2 km,00:05:34,04:17:21,42.2 km,11:58:31
Emily Young,73,3,877,375,18-24,---,---,GBR,---,4187,01:27:10,3.9 km,00:06:09,06:02:35,180.2 km,00:07:34,04:15:27,42.2 km,11:58:55
Kasper Debuysere,805,85,878,623,25-29,29,BE,BEL,---,2772,01:16:23,3.9 km,00:08:10,05:40:35,180.2 km,00:07:56,04:45:54,42.2 km,11:58:58
Christopher Fuller,806,135,879,1458,45-49,47,---,GBR,---,2879,01:34:29,3.9 km,00:07:58,05:54:52,180.2 km,00:06:53,04:14:47,42.2 km,11:58:59
Gil Peroux,807,136,880,1536,45-49,45,FR,FRA,---,2877,01:32:21,3.9 km,00:05:56,05:33:01,180.2 km,00:06:04,04:41:45,42.2 km,11:59:07
Conny Johansson,808,163,881,998,35-39,---,CH,CHE,---,2698,01:12:35,3.9 km,00:08:53,05:55:13,180.2 km,00:06:22,04:36:11,42.2 km,11:59:14
Philippe Voillaume,809,15,882,1862,55-59,54,FR,FRA,---,3443,01:23:18,3.9 km,00:07:07,05:40:31,180.2 km,00:05:35,04:42:48,42.2 km,11:59:19
Thery Jerome,810,188,883,1242,40-44,43,FR,FRA,---,2828,01:28:19,3.9 km,00:04:11,05:40:27,180.2 km,00:04:25,04:42:04,42.2 km,11:59:26
Mark Rafferty,811,109,884,853,30-34,31,Bedfordshire,GBR,---,2784,01:33:00,3.9 km,00:06:24,05:59:45,180.2 km,00:07:08,04:13:09,42.2 km,11:59:26
Laurent Tudeau,812,137,885,1585,45-49,44,FR,FRA,---,2870,01:29:54,3.9 km,00:05:42,05:37:31,180.2 km,00:07:55,04:38:39,42.2 km,11:59:41
Stéphane Pantais,813,189,886,1304,40-44,43,FR,FRA,---,2824,01:36:41,3.9 km,00:06:54,05:31:05,180.2 km,00:07:17,04:37:49,42.2 km,11:59:46
Karl Bonner,814,190,887,258,40-44,40,---,GBR,---,2824,01:31:02,3.9 km,00:06:42,05:55:38,180.2 km,00:08:09,04:18:17,42.2 km,11:59:48
Fabien Binet,815,191,888,1138,40-44,41,FR,FRA,---,2822,01:38:36,3.9 km,00:06:22,05:43:09,180.2 km,00:09:38,04:22:12,42.2 km,11:59:57
Jerome Bard,816,138,889,255,45-49,47,FR,FRA,---,2867,01:52:51,3.9 km,00:06:23,05:35:13,180.2 km,00:07:26,04:18:04,42.2 km,11:59:57
Christophe Loizeau,817,139,890,1502,45-49,47,FR,FRA,---,2867,01:40:26,3.9 km,00:08:16,05:35:57,180.2 km,00:07:25,04:27:55,42.2 km,11:59:59
Daniel Jucker,818,68,891,180,50-54,52,CH,CHE,---,2911,01:30:32,3.9 km,00:05:40,05:24:03,180.2 km,00:10:31,04:49:16,42.2 km,12:00:02
David Luong Nhu Truat,819,140,892,1888,45-49,46,FR,FRA,---,2865,01:52:08,3.9 km,00:05:30,05:43:40,180.2 km,00:08:42,04:10:05,42.2 km,12:00:05
Gawain Bolton,820,141,893,1405,45-49,47,FR,FRA,---,2857,01:44:28,3.9 km,00:12:53,05:57:23,180.2 km,00:14:28,03:51:36,42.2 km,12:00:48
Yury Esakov,821,110,894,780,30-34,32,Moscow,RUS,---,2763,01:38:03,3.9 km,00:07:13,05:56:23,180.2 km,00:11:54,04:07:37,42.2 km,12:01:10
Ben Duggan,822,86,895,631,25-29,25,Guernsey,GBR,---,2742,01:11:06,3.9 km,00:06:36,05:52:22,180.2 km,00:08:51,04:42:32,42.2 km,12:01:27
Florence Aupinel,74,6,896,493,45-49,48,FR,FRA,---,4279,01:34:33,3.9 km,00:05:06,06:09:15,180.2 km,00:04:05,04:08:31,42.2 km,12:01:30
Aurelien Dewandre,823,111,897,775,30-34,34,BE,BEL,---,2759,01:36:54,3.9 km,00:05:29,05:44:29,180.2 km,00:08:57,04:25:43,42.2 km,12:01:32
Kim Crawford,75,7,898,269,45-49,48,NS,CAN,---,4276,01:28:33,3.9 km,00:08:15,05:47:02,180.2 km,00:06:14,04:31:38,42.2 km,12:01:42
Ross Pilcher,824,164,899,1065,35-39,38,---,GBR,---,2667,01:31:03,3.9 km,00:10:30,05:49:39,180.2 km,00:13:26,04:17:11,42.2 km,12:01:49
Luc Seiler,825,142,900,1569,45-49,49,---,FRA,---,2844,01:49:20,3.9 km,00:08:25,05:36:25,180.2 km,00:09:09,04:18:35,42.2 km,12:01:54
Vincent Bariot,826,165,901,900,35-39,37,FR,FRA,---,2662,01:32:30,3.9 km,00:07:26,05:50:37,180.2 km,00:05:43,04:25:57,42.2 km,12:02:13
Denis Talidec,827,143,902,1577,45-49,44,FR,FRA,---,2838,01:13:14,3.9 km,00:08:15,05:45:26,180.2 km,00:12:51,04:42:34,42.2 km,12:02:20
Thomas Devins,828,87,903,154,25-29,28,FR,FRA,---,2731,01:10:21,3.9 km,00:04:36,05:45:40,180.2 km,00:06:24,04:55:20,42.2 km,12:02:21
Trev Heath,829,69,904,1680,50-54,49,Cornwall,GBR,---,2877,01:44:28,3.9 km,00:06:42,05:40:36,180.2 km,00:04:19,04:26:46,42.2 km,12:02:51
Christophe Gorel,830,192,905,1219,40-44,44,FR,FRA,---,2787,01:31:12,3.9 km,00:05:15,05:40:31,180.2 km,00:05:26,04:40:27,42.2 km,12:02:51
Paolo Pellegrini,831,144,906,1535,45-49,45,Brescia,ITA,---,2831,01:38:29,3.9 km,00:10:51,06:13:32,180.2 km,00:06:06,03:53:57,42.2 km,12:02:55
Robyn Hawxby,76,13,907,469,40-44,42,---,GBR,---,3565,01:35:16,3.9 km,00:07:34,05:47:41,180.2 km,00:08:07,04:24:22,42.2 km,12:03:00
Alejandro Farias,832,112,908,782,30-34,34,CA,USA,---,2741,01:26:41,3.9 km,00:06:16,06:03:08,180.2 km,00:04:52,04:22:04,42.2 km,12:03:01
Florian Dupont,833,88,909,632,25-29,27,FR,FRA,---,2719,01:27:24,3.9 km,00:07:53,06:02:13,180.2 km,00:10:12,04:15:39,42.2 km,12:03:21
Joseph Lovelock,834,113,910,820,30-34,31,Kent,GBR,---,2737,01:37:10,3.9 km,00:07:25,05:55:26,180.2 km,00:06:56,04:16:24,42.2 km,12:03:21
Carole Mueller,77,19,911,436,35-39,38,Antalya,FRA,---,3398,01:21:41,3.9 km,00:04:53,05:58:24,180.2 km,00:07:55,04:30:58,42.2 km,12:03:51
Leo Jocher,835,89,912,659,25-29,24,ITA,ITA,---,2713,01:27:51,3.9 km,00:06:08,05:43:52,180.2 km,00:09:14,04:36:48,42.2 km,12:03:53
Pierre Laurent,836,16,913,594,18-24,21,FR,FRA,---,2748,01:19:26,3.9 km,00:12:33,05:38:58,180.2 km,00:08:49,04:44:20,42.2 km,12:04:06
Joshua Knight,837,166,914,1006,35-39,36,---,GBR,---,2637,01:25:41,3.9 km,00:07:44,06:00:11,180.2 km,00:07:45,04:22:58,42.2 km,12:04:19
Benoit Rey-Robert,838,114,915,857,30-34,33,France,FRA,---,2723,01:26:59,3.9 km,00:07:46,05:34:11,180.2 km,00:06:24,04:49:12,42.2 km,12:04:32
Andrea Marcuzzi,839,193,916,1272,40-44,43,Firenze,ITA,---,2765,01:23:02,3.9 km,00:07:00,06:00:33,180.2 km,00:10:56,04:23:12,42.2 km,12:04:43
Paul Chesterfield,840,70,917,1626,50-54,53,Cornwall,GBR,---,2854,01:51:23,3.9 km,00:11:43,05:46:23,180.2 km,00:09:59,04:05:17,42.2 km,12:04:45
Petri Ahti,841,71,918,1605,50-54,50,Uusimaa,FIN,---,2853,01:34:37,3.9 km,00:09:05,05:35:29,180.2 km,00:09:45,04:35:55,42.2 km,12:04:51
Bruno Marcelino,842,167,919,1029,35-39,39,Lisboa,PRT,---,2626,01:38:42,3.9 km,00:08:01,05:44:07,180.2 km,00:06:38,04:27:45,42.2 km,12:05:13
Thomas Jules,843,115,920,808,30-34,30,FR,FRA,---,2714,01:19:48,3.9 km,00:13:11,06:01:06,180.2 km,00:17:14,04:13:57,42.2 km,12:05:16
Nicolas Demay,844,168,921,956,35-39,38,FR,FRA,---,2622,02:06:58,3.9 km,00:11:27,05:45:24,180.2 km,00:05:31,03:56:12,42.2 km,12:05:32
Aurelien Boisgontier,845,116,922,744,30-34,34,FR,FRA,---,2709,01:35:47,3.9 km,00:07:49,05:09:01,180.2 km,00:09:36,05:03:29,42.2 km,12:05:42
Sarah Ashcroft,78,8,923,376,25-29,28,---,GBR,---,3639,01:33:24,3.9 km,00:04:57,06:19:59,180.2 km,00:04:18,04:03:15,42.2 km,12:05:53
Daniela Torok,79,20,924,450,35-39,38,Timis,ROU,---,3373,01:37:20,3.9 km,00:04:43,05:59:03,180.2 km,00:05:26,04:19:22,42.2 km,12:05:54
Emily Hansen,80,21,925,428,35-39,37,WA,USA,---,3373,01:41:31,3.9 km,00:04:42,06:23:56,180.2 km,00:05:30,03:50:18,42.2 km,12:05:57
Raphael Roux,846,194,926,1331,40-44,42,FR,FRA,---,2749,01:12:33,3.9 km,00:05:44,05:23:18,180.2 km,00:10:37,05:13:49,42.2 km,12:06:01
Richard Watling,847,72,927,1804,50-54,50,---,GBR,---,2838,01:27:11,3.9 km,00:07:27,05:31:57,180.2 km,00:08:39,04:50:53,42.2 km,12:06:07
Franck Dubrulle,848,73,928,1648,50-54,52,FR,FRA,---,2838,01:44:17,3.9 km,00:10:22,05:33:19,180.2 km,00:10:35,04:27:34,42.2 km,12:06:07
Frédérique Mizon,81,14,929,479,40-44,42,FR,BEL,---,3526,01:31:20,3.9 km,00:08:17,05:51:11,180.2 km,00:07:44,04:27:44,42.2 km,12:06:16
Michelle Peckham,82,15,930,483,40-44,41,West Sussex,GBR,---,3523,01:18:11,3.9 km,00:06:14,06:13:02,180.2 km,00:06:40,04:22:25,42.2 km,12:06:32
Pascal Maury,849,145,931,1519,45-49,46,FR,FRA,---,2787,01:28:48,3.9 km,00:03:13,05:36:06,180.2 km,00:04:10,04:54:21,42.2 km,12:06:38
Simon Bird,850,90,932,606,25-29,27,---,GBR,---,2679,01:34:58,3.9 km,00:04:53,05:35:53,180.2 km,00:06:14,04:44:42,42.2 km,12:06:40
Victoria Connelly,83,22,933,422,35-39,34,Essex,GBR,---,3364,01:18:11,3.9 km,00:05:57,05:55:42,180.2 km,00:05:42,04:41:09,42.2 km,12:06:41
Andres Herrera Mazana,851,74,934,1682,50-54,50,ANDORRA,AND,---,2828,01:36:24,3.9 km,00:05:53,05:59:00,180.2 km,00:06:46,04:18:52,42.2 km,12:06:55
Julie Tapley,84,4,935,233,50-54,51,---,GBR,---,4099,01:26:56,3.9 km,00:06:52,05:58:31,180.2 km,00:08:21,04:26:30,42.2 km,12:07:10
Marianne Clark,85,5,936,526,50-54,51,---,GBR,---,4098,01:36:56,3.9 km,00:04:37,05:34:57,180.2 km,00:05:47,04:44:57,42.2 km,12:07:14
Pascal Aeschlimann,852,195,937,249,40-44,43,SG,SGP,---,2733,01:41:57,3.9 km,00:05:59,06:02:12,180.2 km,00:06:15,04:10:57,42.2 km,12:07:20
Johana Lepetit,86,17,938,407,30-34,32,Aquitaine,FRA,---,3803,01:24:51,3.9 km,00:06:07,06:11:41,180.2 km,00:06:54,04:18:01,42.2 km,12:07:34
Nick Faint,853,196,939,282,40-44,43,Essex,GBR,---,2727,01:54:08,3.9 km,00:09:17,05:46:44,180.2 km,00:05:25,04:12:20,42.2 km,12:07:54
Sophie Bruhat,87,8,940,497,45-49,49,FR,FRA,---,4199,01:48:57,3.9 km,00:09:15,05:46:34,180.2 km,00:07:40,04:15:42,42.2 km,12:08:08
Stuart Durand,854,146,941,1451,45-49,45,---,GBR,---,2767,01:07:02,3.9 km,00:07:24,05:29:53,180.2 km,00:11:11,05:12:47,42.2 km,12:08:17
Titouan Debains,855,17,942,586,18-24,20,FR,FRA,---,2695,01:17:55,3.9 km,00:09:56,05:43:44,180.2 km,00:08:32,04:48:20,42.2 km,12:08:27
Emeline Geoffroy,88,23,943,427,35-39,37,FR,FRA,---,3337,01:28:53,3.9 km,00:04:22,05:29:16,180.2 km,00:04:22,05:02:03,42.2 km,12:08:56
Didier Lacroix,856,75,944,1690,50-54,53,FR,FRA,---,2803,01:44:15,3.9 km,00:05:16,04:50:23,180.2 km,00:05:50,05:23:17,42.2 km,12:09:01
Rémy Halgand,857,169,945,988,35-39,38,FR,FRA,---,2580,01:19:18,3.9 km,00:07:36,05:48:10,180.2 km,00:10:09,04:43:51,42.2 km,12:09:04
Michael Trigo,858,170,946,1104,35-39,37,FR,FRA,---,2579,01:26:08,3.9 km,00:11:43,05:38:50,180.2 km,00:11:41,04:40:47,42.2 km,12:09:09
David Michael Bunyan,859,76,947,261,50-54,53,Cheshire,GBR,---,2801,01:34:48,3.9 km,00:05:02,05:44:03,180.2 km,00:05:24,04:39:56,42.2 km,12:09:13
Rory Gearoid Howard,860,197,948,1232,40-44,42,Clare,IRL,---,2709,01:43:18,3.9 km,00:09:39,05:27:47,180.2 km,00:14:31,04:34:08,42.2 km,12:09:23
Laurent Mongodin,861,198,949,1289,40-44,41,FR,FRA,---,2706,01:42:57,3.9 km,00:08:40,05:58:18,180.2 km,00:06:28,04:13:14,42.2 km,12:09:37
Karin Bronauer,89,9,950,495,45-49,45,AT,AUT,---,4176,01:33:25,3.9 km,00:08:17,05:56:55,180.2 km,00:08:05,04:23:23,42.2 km,12:10:05
Luc Meury,862,171,951,1040,35-39,36,CH,CHE,---,2567,01:17:57,3.9 km,00:06:01,05:38:12,180.2 km,00:04:33,05:03:24,42.2 km,12:10:07
Rainer Müller,863,77,952,1756,50-54,51,DE,DEU,---,2790,01:33:48,3.9 km,00:05:25,05:27:32,180.2 km,00:04:52,04:58:31,42.2 km,12:10:08
Pavel David,864,199,953,1180,40-44,44,---,CZE,---,2699,01:41:00,3.9 km,00:04:57,05:39:59,180.2 km,00:06:59,04:37:16,42.2 km,12:10:11
Jamel Ghermaoui,865,78,954,1665,50-54,52,FR,FRA,---,2788,02:16:42,3.9 km,00:08:10,05:58:19,180.2 km,00:10:08,03:37:00,42.2 km,12:10:19
Tessa Harrison,90,18,955,401,30-34,32,---,GBR,---,3767,01:27:14,3.9 km,00:09:09,06:27:48,180.2 km,00:08:52,03:57:35,42.2 km,12:10:38
Romain Boucher,866,172,956,921,35-39,36,FR,FRA,---,2561,01:40:39,3.9 km,00:10:26,05:30:13,180.2 km,00:08:12,04:41:08,42.2 km,12:10:38
Bruno Berthomier,867,79,957,1614,50-54,49,Centre,FRA,---,2783,01:56:53,3.9 km,00:09:32,06:01:28,180.2 km,00:04:20,03:58:29,42.2 km,12:10:42
Olivier Pontais,868,147,958,1542,45-49,47,FR,FRA,---,2737,01:31:19,3.9 km,00:06:27,05:59:04,180.2 km,00:04:17,04:29:38,42.2 km,12:10:45
Jean-Pierre Sauré,869,16,959,1857,55-59,57,FR,FRA,---,3302,01:37:40,3.9 km,00:06:31,05:29:08,180.2 km,00:07:07,04:50:40,42.2 km,12:11:06
Vincent Kerviel,870,200,960,1914,40-44,43,FR,FRA,---,2687,01:19:03,3.9 km,00:05:47,05:48:48,180.2 km,00:04:32,04:53:04,42.2 km,12:11:14
Peter Binks,871,117,961,738,30-34,31,---,GBR,---,2639,01:28:56,3.9 km,00:05:55,05:52:02,180.2 km,00:06:54,04:37:44,42.2 km,12:11:31
Eric Devanne,872,80,962,1642,50-54,51,FR,FRA,---,2773,01:19:30,3.9 km,00:09:37,05:52:41,180.2 km,00:07:23,04:42:23,42.2 km,12:11:34
Olivier Roche,873,81,963,325,50-54,50,FR,FRA,---,2769,01:36:05,3.9 km,00:07:43,05:36:15,180.2 km,00:10:57,04:40:52,42.2 km,12:11:52
Fabien Delattre,874,173,964,954,35-39,36,FR,FRA,---,2546,01:41:15,3.9 km,00:07:11,05:30:33,180.2 km,00:07:24,04:45:29,42.2 km,12:11:52
Jürgen Nohl,875,148,965,1527,45-49,48,Brandenburg,DEU,---,2714,01:35:40,3.9 km,00:05:08,06:01:16,180.2 km,00:06:13,04:24:23,42.2 km,12:12:40
Felix Perdomo Prats,876,201,966,1307,40-44,44,ES,ESP,---,2668,01:38:25,3.9 km,00:08:16,05:49:02,180.2 km,00:06:05,04:31:01,42.2 km,12:12:49
Claudia Schiewe,91,6,967,336,50-54,53,---,DEU,---,4029,01:27:30,3.9 km,00:05:16,05:50:06,180.2 km,00:04:31,04:45:37,42.2 km,12:13:00
Iain Yarranton,877,202,968,1381,40-44,42,Gloucestershire,GBR,---,2665,01:35:24,3.9 km,00:09:36,05:44:12,180.2 km,00:05:03,04:38:49,42.2 km,12:13:04
Glenn Davies,878,82,969,1634,50-54,54,Kent,GBR,---,2751,01:26:03,3.9 km,00:06:44,06:03:35,180.2 km,00:10:32,04:26:28,42.2 km,12:13:22
Jean-Christophe Ascione,879,174,970,897,35-39,38,FR,FRA,---,2525,01:15:00,3.9 km,00:07:52,05:36:34,180.2 km,00:08:27,05:05:43,42.2 km,12:13:36
Ludovic Pace,880,203,971,1302,40-44,43,FR,FRA,---,2658,01:23:38,3.9 km,00:12:47,06:09:29,180.2 km,00:08:20,04:19:23,42.2 km,12:13:37
Daniel Beaves,881,175,972,902,35-39,36,---,GBR,---,2519,01:29:35,3.9 km,00:14:05,05:52:33,180.2 km,00:12:04,04:25:52,42.2 km,12:14:09
Eric Baldacci,882,204,973,254,40-44,41,FR,FRA,---,2651,01:27:28,3.9 km,00:05:56,05:42:11,180.2 km,00:05:08,04:53:27,42.2 km,12:14:10
Gerald Gruber,883,6,974,1869,60-64,59,AT,AUT,---,3860,01:38:03,3.9 km,00:06:46,05:40:09,180.2 km,00:05:36,04:43:40,42.2 km,12:14:14
Sean Young,884,83,975,1809,50-54,53,East Yorks,GBR,---,2739,01:54:33,3.9 km,00:08:05,05:57:35,180.2 km,00:03:56,04:10:11,42.2 km,12:14:20
Nicholas Morley,885,205,976,1291,40-44,42,Essex,GBR,---,2646,01:28:58,3.9 km,00:07:05,05:28:37,180.2 km,00:05:02,05:04:57,42.2 km,12:14:39
Joseph Ensink,886,84,977,158,50-54,52,---,NLD,---,2734,01:58:44,3.9 km,00:05:10,06:03:30,180.2 km,00:04:56,04:02:25,42.2 km,12:14:45
Lara Williams,92,10,978,521,45-49,45,---,GBR,---,4117,01:24:14,3.9 km,00:05:47,06:02:29,180.2 km,00:07:52,04:34:35,42.2 km,12:14:57
Matthew Thomasson,887,206,979,236,40-44,41,Jersey,GBR,---,2641,01:38:28,3.9 km,00:07:11,05:31:49,180.2 km,00:07:19,04:50:13,42.2 km,12:15:00
Daniele Paolo Vigna,888,207,980,242,40-44,43,---,ITA,---,2638,01:28:51,3.9 km,00:07:50,05:44:06,180.2 km,00:05:08,04:49:24,42.2 km,12:15:19
Frédéric Wittersheim,889,208,981,1380,40-44,42,FR,FRA,---,2634,01:41:13,3.9 km,00:08:37,05:55:03,180.2 km,00:10:14,04:20:30,42.2 km,12:15:37
Jean Marie Delleur,890,85,982,1640,50-54,51,BE,BEL,---,2723,01:59:30,3.9 km,00:08:19,06:03:36,180.2 km,00:06:13,03:58:02,42.2 km,12:15:40
Matt Talboys,891,176,983,1096,35-39,38,---,GBR,---,2500,01:30:28,3.9 km,00:08:57,05:47:07,180.2 km,00:07:13,04:41:57,42.2 km,12:15:42
Anthony Sarriau,892,149,984,1565,45-49,45,FR,FRA,---,2677,01:38:40,3.9 km,00:06:18,05:44:57,180.2 km,00:05:41,04:40:09,42.2 km,12:15:45
David Casemode,893,150,985,1421,45-49,45,FR,FRA,---,2675,01:31:16,3.9 km,00:07:42,05:59:16,180.2 km,00:04:39,04:33:03,42.2 km,12:15:56
Addam Darnell,894,118,986,150,30-34,31,---,GBR,---,2583,01:15:53,3.9 km,00:05:26,05:42:27,180.2 km,00:04:35,05:07:49,42.2 km,12:16:10
Jérôme Cottereau,895,209,987,268,40-44,43,---,FRA,---,2627,01:32:41,3.9 km,00:06:00,05:30:58,180.2 km,00:05:45,05:00:47,42.2 km,12:16:11
Philippe Laporte,896,151,988,1493,45-49,45,BE,BEL,---,2670,01:33:56,3.9 km,00:10:26,06:03:48,180.2 km,00:12:20,04:15:50,42.2 km,12:16:20
