name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Judy Daggett,---,466,---,2349,45-49,---,TN,USA,---,---,01:11:30,2.4 mi,00:05:32,05:40:44,112 mi,00:02:22,03:55:10,26.2 mi,10:55:18
Dan Dague,---,1172,---,971,35-39,50,CA,USA,---,---,01:09:37,2.4 mi,00:11:28,05:56:29,112 mi,00:08:40,05:07:28,26.2 mi,12:33:42
Kevin Danahy,---,---,DNS,44,PRO,---,CA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Marie Danais,---,158,---,4,PRO,---,QC,CAN,---,---,00:53:44,2.4 mi,00:02:43,05:24:08,112 mi,00:02:58,03:40:45,26.2 mi,10:04:18
Mina Daratzikis,---,1664,---,2096,30-34,45,---,CAN,---,---,01:35:30,2.4 mi,00:10:05,07:09:18,112 mi,00:06:44,05:01:31,26.2 mi,14:03:08
Stephen Darbonne,---,1648,---,659,30-34,46,LA,USA,---,---,01:08:06,2.4 mi,00:11:39,06:14:44,112 mi,00:10:07,06:13:22,26.2 mi,13:57:58
John Dargie,---,---,DNF,343,30-34,42,---,GBR,---,---,00:56:32,2.4 mi,00:04:01,05:30:11,112 mi,00:10:02,---,26.2 mi,DNF
Jean Marc Darnaud,---,306,---,433,30-34,43,---,FRA,---,---,01:04:51,2.4 mi,00:05:55,05:22:44,112 mi,00:02:31,03:58:20,26.2 mi,10:34:21
Gustavo Darquea,---,415,---,557,30-34,45,---,ECU,---,---,01:04:15,2.4 mi,00:07:06,05:44:08,112 mi,00:06:09,03:47:40,26.2 mi,10:49:18
Conny Dauben,---,237,---,10,PRO,---,---,DEU,---,---,01:09:26,2.4 mi,00:02:43,05:19:39,112 mi,00:02:09,03:49:02,26.2 mi,10:22:59
Steven Davidoff,---,675,---,296,25-29,41,TX,USA,---,---,01:11:21,2.4 mi,00:08:03,05:45:30,112 mi,00:06:53,04:12:49,26.2 mi,11:24:36
Matthew L. Davidson,---,318,---,275,25-29,41,OH,USA,---,---,01:13:49,2.4 mi,00:04:23,05:37:07,112 mi,00:02:35,03:39:42,26.2 mi,10:37:36
Culley Davis,---,942,---,2437,45-49,60,UT,USA,---,---,01:21:23,2.4 mi,00:06:36,05:53:03,112 mi,00:06:47,04:30:59,26.2 mi,11:58:48
Darrell Davis,---,716,---,888,35-39,---,TX,USA,---,---,01:02:24,2.4 mi,00:05:19,05:31:08,112 mi,00:04:29,04:47:27,26.2 mi,11:30:47
Howard Davis,---,894,---,1332,40-44,53,---,GBR,---,---,01:07:41,2.4 mi,00:05:35,05:46:18,112 mi,00:04:59,04:48:34,26.2 mi,11:53:07
Michael Davis,---,205,---,1623,45-49,59,MA,USA,---,---,01:08:01,2.4 mi,00:05:38,05:13:09,112 mi,00:03:23,03:44:40,26.2 mi,10:14:51
Shawn Davis,---,1625,---,553,30-34,45,FL,USA,---,---,01:19:50,2.4 mi,00:10:57,06:23:16,112 mi,00:09:35,05:49:09,26.2 mi,13:52:47
James Dawson,---,817,---,912,35-39,49,MI,USA,---,---,01:12:58,2.4 mi,00:08:35,05:51:41,112 mi,00:07:13,04:24:30,26.2 mi,11:44:57
Don Day,---,---,DNS,1517,45-49,57,TN,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Rome De Las Alas,---,1969,---,751,35-39,47,WA,USA,---,---,01:42:39,2.4 mi,00:11:35,07:22:26,112 mi,00:20:27,06:17:10,26.2 mi,15:54:17
Bob Deangelo,---,1462,---,1610,45-49,---,CT,USA,---,---,01:29:40,2.4 mi,00:13:16,06:30:07,112 mi,00:13:42,04:51:54,26.2 mi,13:18:39
Beth Deats,---,1477,---,2110,30-34,45,OH,USA,---,---,01:03:33,2.4 mi,00:09:25,06:19:20,112 mi,00:05:45,05:44:19,26.2 mi,13:22:22
Bradley Deats,---,1478,---,311,25-29,41,OH,USA,---,---,01:12:31,2.4 mi,00:12:40,05:36:05,112 mi,00:16:04,06:05:02,26.2 mi,13:22:22
Antonio Decarli,---,---,DNS,103,35-39,---,FL,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Antonio Decarli,---,1170,---,2444,35-39,---,FL,USA,---,---,01:05:42,2.4 mi,00:07:40,06:49:31,112 mi,00:07:11,04:23:28,26.2 mi,12:33:32
Bill Dee,---,522,---,515,30-34,---,ON,CAN,---,---,01:03:06,2.4 mi,00:04:54,05:32:16,112 mi,00:03:54,04:21:16,26.2 mi,11:05:26
Monique Dekker,---,1914,---,2070,30-34,44,IL,USA,---,---,01:21:07,2.4 mi,00:15:03,07:19:41,112 mi,00:12:23,06:22:55,26.2 mi,15:31:09
Wayne del Corral,---,1050,---,1518,45-49,57,LA,USA,---,---,01:29:33,2.4 mi,00:10:06,05:47:11,112 mi,00:05:19,04:44:46,26.2 mi,12:16:55
Eric Deland,---,1906,---,730,35-39,47,FL,USA,---,---,01:29:49,2.4 mi,00:07:55,06:53:26,112 mi,00:12:18,06:42:44,26.2 mi,15:26:12
Alain Deleon,---,1783,---,356,30-34,42,WI,USA,---,---,01:31:49,2.4 mi,00:12:43,06:44:04,112 mi,00:14:07,05:52:16,26.2 mi,14:34:59
Dudley Delffs,---,1864,---,1065,35-39,51,CO,USA,---,---,01:26:13,2.4 mi,00:16:07,06:44:01,112 mi,00:18:09,06:16:50,26.2 mi,15:01:20
John Demarco,---,384,---,644,30-34,46,PA,USA,---,---,01:02:19,2.4 mi,00:05:34,05:20:55,112 mi,00:04:06,04:13:08,26.2 mi,10:46:02
Douglas Dempsey,---,---,DNS,1380,40-44,55,MI,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Bill Dennis,---,1180,---,1744,50-54,62,GA,USA,---,---,01:22:27,2.4 mi,00:08:42,06:13:13,112 mi,00:06:38,04:43:50,26.2 mi,12:34:50
David Dentino,---,1150,---,119,35-39,50,FL,USA,---,---,00:57:21,2.4 mi,00:08:33,06:01:25,112 mi,00:12:24,05:11:39,26.2 mi,12:31:22
Ted Depatie,---,759,---,1633,45-49,59,MA,USA,---,---,01:08:15,2.4 mi,00:08:42,05:49:13,112 mi,00:04:41,04:26:57,26.2 mi,11:37:48
Denny Depriest,---,---,DNS,552,30-34,45,CO,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Diana Dereese,---,637,---,2129,30-34,46,AZ,USA,---,---,01:15:47,2.4 mi,00:07:04,05:57:34,112 mi,00:05:37,03:53:47,26.2 mi,11:19:49
Erik Deroche,---,201,---,71,PRO,---,OR,USA,---,---,00:55:26,2.4 mi,00:03:45,05:16:49,112 mi,00:02:34,03:55:34,26.2 mi,10:14:08
Joe Dervin,---,1620,---,1905,60-64,72,IN,USA,---,---,01:29:19,2.4 mi,00:10:49,06:20:14,112 mi,00:12:43,05:38:38,26.2 mi,13:51:43
Joseph Desena,---,799,---,770,35-39,---,NY,USA,---,---,01:33:53,2.4 mi,00:05:53,05:22:15,112 mi,00:04:01,04:35:47,26.2 mi,11:41:49
Eric Deshaies,---,81,---,407,30-34,43,QC,CAN,---,---,01:03:43,2.4 mi,00:03:23,04:59:08,112 mi,00:02:47,03:34:25,26.2 mi,09:43:26
Kevin Desharnais,---,---,DNS,946,35-39,49,NY,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
John Deshotels,---,1771,---,572,30-34,44,LA,USA,---,---,01:21:37,2.4 mi,00:15:12,06:42:54,112 mi,00:13:12,05:57:10,26.2 mi,14:30:05
Joseph Devico,---,610,---,776,35-39,47,NJ,USA,---,---,01:12:38,2.4 mi,00:08:05,05:59:56,112 mi,00:04:54,03:51:12,26.2 mi,11:16:45
Sydney Devillier,---,1082,---,2209,35-39,50,CO,USA,---,---,01:11:28,2.4 mi,00:08:43,06:17:37,112 mi,00:07:58,04:34:37,26.2 mi,12:20:23
John Devine,---,897,---,1153,40-44,52,FL,USA,---,---,01:15:17,2.4 mi,00:10:03,05:40:27,112 mi,00:06:59,04:41:10,26.2 mi,11:53:56
Garry Devinger,---,1470,---,523,30-34,45,VA,USA,---,---,01:15:17,2.4 mi,00:09:34,06:47:06,112 mi,00:10:04,04:58:58,26.2 mi,13:20:59
Lorena Devlyn,---,857,---,2068,30-34,44,TX,USA,---,---,01:18:48,2.4 mi,00:05:21,06:15:49,112 mi,00:04:30,04:05:18,26.2 mi,11:49:46
Edward F. Dgien,---,1919,---,1195,40-44,52,NC,USA,---,---,01:32:04,2.4 mi,00:11:13,07:43:33,112 mi,00:11:06,05:54:26,26.2 mi,15:32:22
Kevin Dickerson,---,1589,---,653,30-34,46,AL,USA,---,---,01:22:10,2.4 mi,00:11:45,06:32:07,112 mi,00:08:29,05:29:06,26.2 mi,13:43:37
Daniel Dickey,---,1724,---,1935,65-69,76,MN,USA,---,---,01:27:30,2.4 mi,00:13:07,06:21:51,112 mi,00:11:15,06:03:21,26.2 mi,14:17:04
Mike Dickinson,---,1222,---,1084,35-39,51,FL,USA,---,---,01:12:55,2.4 mi,00:09:13,06:22:56,112 mi,00:08:31,04:46:28,26.2 mi,12:40:03
David Didonna,---,1297,---,908,35-39,49,HI,USA,---,---,01:45:19,2.4 mi,00:06:47,06:50:55,112 mi,00:03:30,04:01:32,26.2 mi,12:48:03
Whitney Diggs,---,917,---,1958,18-24,35,IN,USA,---,---,01:18:38,2.4 mi,00:09:38,06:19:57,112 mi,00:07:08,04:00:53,26.2 mi,11:56:14
Aubrey Dilatush,---,1279,---,129,18-24,33,NJ,USA,---,---,01:14:31,2.4 mi,00:06:53,06:08:37,112 mi,00:06:50,05:09:19,26.2 mi,12:46:10
Enrique Dillon,---,1455,---,1330,40-44,54,FL,USA,---,---,01:18:33,2.4 mi,00:09:56,06:20:04,112 mi,00:12:55,05:16:17,26.2 mi,13:17:45
Anita Dinwiddie,---,1488,---,2389,50-54,---,TN,USA,---,---,01:03:12,2.4 mi,00:07:36,06:06:55,112 mi,00:07:05,05:59:07,26.2 mi,13:23:55
Bernard Distel,---,1107,---,884,35-39,---,IL,USA,---,---,01:07:46,2.4 mi,00:08:43,06:01:03,112 mi,00:07:47,04:58:15,26.2 mi,12:23:34
John  Paul Ditty,---,1184,---,656,30-34,---,CA,USA,---,---,01:23:33,2.4 mi,00:08:05,05:49:49,112 mi,00:07:56,05:06:10,26.2 mi,12:35:33
Matthew Dixon,---,102,---,48,PRO,42,CA,USA,---,---,00:49:32,2.4 mi,00:02:21,04:45:31,112 mi,00:01:50,04:10:10,26.2 mi,09:49:24
Daniel Doherty,---,---,DNS,1000,35-39,---,NV,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Josh Doherty,---,417,---,816,35-39,48,TX,USA,---,---,01:15:43,2.4 mi,00:05:52,05:21:03,112 mi,00:04:06,04:02:55,26.2 mi,10:49:39
Richard Doherty,---,---,DNS,1206,40-44,51,GA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Craig Dolecki,---,283,---,437,30-34,42,MI,USA,---,---,01:03:56,2.4 mi,00:05:55,05:15:51,112 mi,00:04:21,04:00:56,26.2 mi,10:30:59
Fernando Dominguez,---,1615,---,1758,50-54,63,PR,USA,---,---,01:19:02,2.4 mi,00:10:28,06:54:54,112 mi,00:08:35,05:16:39,26.2 mi,13:49:38
Richard Donelle,---,1207,---,1387,40-44,---,ON,USA,---,---,01:27:09,2.4 mi,00:11:12,05:52:19,112 mi,00:09:20,04:57:57,26.2 mi,12:37:57
Wendy Donnan,---,747,---,2279,40-44,53,GA,USA,---,---,01:12:51,2.4 mi,00:10:15,06:03:55,112 mi,00:05:30,04:04:04,26.2 mi,11:36:35
Michael Donohue,---,934,---,1086,35-39,50,NJ,USA,---,---,00:56:37,2.4 mi,00:10:43,05:43:07,112 mi,00:10:44,04:57:10,26.2 mi,11:58:21
Christopher Donovan,---,1891,---,632,30-34,46,NY,USA,---,---,01:23:21,2.4 mi,00:11:53,06:58:50,112 mi,00:09:47,06:33:10,26.2 mi,15:17:01
John Donovan,---,1960,---,1737,50-54,62,NE,USA,---,---,01:25:14,2.4 mi,00:14:50,06:56:04,112 mi,00:13:22,07:01:54,26.2 mi,15:51:24
Peter Donovan,---,1510,---,1102,35-39,51,NY,USA,---,---,01:17:34,2.4 mi,00:12:59,06:37:36,112 mi,00:10:29,05:08:54,26.2 mi,13:27:32
Timothy Doran,---,975,---,1733,50-54,62,PA,USA,---,---,01:09:07,2.4 mi,00:10:24,06:09:51,112 mi,00:11:53,04:24:08,26.2 mi,12:05:23
Scott Dorsch,---,812,---,93,40-44,53,FL,USA,---,---,00:56:29,2.4 mi,00:06:19,05:40:06,112 mi,00:05:58,04:55:08,26.2 mi,11:44:00
David Dosier,---,564,---,646,30-34,46,AL,USA,---,---,01:15:45,2.4 mi,00:05:48,05:49:42,112 mi,00:05:44,03:54:48,26.2 mi,11:11:47
Kenn Dowd,---,1326,---,1320,40-44,---,GA,USA,---,---,01:04:19,2.4 mi,00:07:21,06:26:29,112 mi,00:06:26,05:06:35,26.2 mi,12:51:10
Larry Dowd,---,1392,---,1423,40-44,---,GA,USA,---,---,01:20:28,2.4 mi,00:09:46,06:07:16,112 mi,00:07:26,05:14:23,26.2 mi,12:59:19
Adrienne Downer,---,1058,---,1983,25-29,40,---,CAN,---,---,01:01:57,2.4 mi,00:08:05,06:30:46,112 mi,00:04:41,04:32:18,26.2 mi,12:17:47
Tim Downes,---,900,---,1235,40-44,---,MA,USA,---,---,01:08:13,2.4 mi,00:07:20,05:41:49,112 mi,00:04:49,04:52:13,26.2 mi,11:54:24
Elliott Doyle,---,---,DNF,539,30-34,45,CA,USA,---,---,00:57:25,2.4 mi,00:03:57,---,112 mi,---,---,26.2 mi,DNF
Margaux Drake,---,1373,---,2147,35-39,47,MI,USA,---,---,01:25:14,2.4 mi,00:07:03,06:25:56,112 mi,00:05:47,04:52:29,26.2 mi,12:56:29
Steve Drake,---,723,---,649,30-34,46,MI,USA,---,---,01:09:00,2.4 mi,00:05:01,05:50:33,112 mi,00:04:01,04:23:22,26.2 mi,11:31:57
Ian Driver,---,583,---,1563,45-49,57,---,CAN,---,---,01:06:51,2.4 mi,00:05:02,05:20:42,112 mi,00:03:43,04:37:34,26.2 mi,11:13:52
Steve Drottar,---,423,---,1208,40-44,52,CA,USA,---,---,01:02:08,2.4 mi,00:03:44,05:14:48,112 mi,00:02:40,04:26:49,26.2 mi,10:50:09
Gregory Drumm,---,999,---,1047,35-39,---,NY,USA,---,---,01:06:22,2.4 mi,00:07:52,05:18:03,112 mi,00:05:21,05:31:31,26.2 mi,12:09:09
Peter Dubbeld,---,1560,---,1869,55-59,68,---,USA,---,---,01:26:06,2.4 mi,00:10:15,06:42:09,112 mi,00:07:17,05:10:09,26.2 mi,13:35:56
Alain Dube,---,879,---,253,25-29,40,---,CAN,---,---,01:04:59,2.4 mi,00:16:41,05:54:29,112 mi,00:14:40,04:20:49,26.2 mi,11:51:38
Martha Dudley,---,480,---,2274,40-44,52,UT,USA,---,---,01:13:46,2.4 mi,00:07:44,05:28:23,112 mi,00:06:25,04:01:09,26.2 mi,10:57:27
Taylor Dudley,---,---,DNS,704,30-34,46,UT,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Phil Dull,---,341,---,1615,45-49,58,IN,USA,---,---,01:18:18,2.4 mi,00:05:57,05:22:33,112 mi,00:03:25,03:49:47,26.2 mi,10:40:00
Art Duncan,---,1114,---,1333,40-44,54,IN,USA,---,---,01:15:03,2.4 mi,00:12:03,06:31:02,112 mi,00:06:51,04:20:04,26.2 mi,12:25:03
Mark Dunsmore,---,1041,---,1797,50-54,64,FL,USA,---,---,01:14:45,2.4 mi,00:09:50,06:11:18,112 mi,00:06:02,04:33:38,26.2 mi,12:15:33
Jean C. Dupont,---,213,---,1404,40-44,55,---,CAN,---,---,01:12:13,2.4 mi,00:05:56,05:11:31,112 mi,00:03:06,03:44:45,26.2 mi,10:17:31
Scott Duprex Duprex,---,61,---,68,PRO,48,NJ,USA,---,---,00:55:36,2.4 mi,00:03:13,05:08:12,112 mi,00:02:14,03:28:32,26.2 mi,09:37:47
Steve Durbin,---,1024,---,1703,45-49,61,KY,USA,---,---,01:31:59,2.4 mi,00:11:28,06:02:20,112 mi,00:09:26,04:18:36,26.2 mi,12:13:49
Kevin Dusek,---,705,---,444,30-34,43,IL,USA,---,---,01:01:49,2.4 mi,00:08:03,06:02:09,112 mi,00:08:24,04:08:02,26.2 mi,11:28:27
Monika Dutt,---,1097,---,1975,25-29,39,---,CAN,---,---,01:17:19,2.4 mi,00:07:49,06:20:27,112 mi,00:05:31,04:31:43,26.2 mi,12:22:49
Patrick Dwyer,---,---,DNF,570,30-34,45,MA,USA,---,---,00:56:50,2.4 mi,00:05:01,05:04:41,112 mi,00:03:43,---,26.2 mi,DNF
Jason Dytko,---,958,---,322,30-34,42,TX,USA,---,---,01:18:02,2.4 mi,00:10:07,06:20:07,112 mi,00:04:53,04:09:00,26.2 mi,12:02:09
Mike Easterling,---,184,---,682,30-34,46,FL,USA,---,---,00:56:26,2.4 mi,00:04:30,05:03:26,112 mi,00:04:25,04:01:31,26.2 mi,10:10:18
Tina Eaton,---,---,DNS,2127,30-34,46,NC,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Lori Ebbesen,---,1045,---,2331,40-44,56,SK,CAN,---,---,01:19:04,2.4 mi,00:07:02,06:18:36,112 mi,00:04:50,04:26:18,26.2 mi,12:15:50
Bob Ebsary,---,1277,---,1410,40-44,---,ON,CAN,---,---,01:21:02,2.4 mi,00:07:48,06:02:53,112 mi,00:06:08,05:08:07,26.2 mi,12:45:58
Hector Echeverria,---,1687,---,1266,40-44,53,FL,USA,---,---,01:13:39,2.4 mi,00:10:28,06:11:43,112 mi,00:07:46,06:26:37,26.2 mi,14:10:13
Hugo Echeverria,---,1688,---,1007,35-39,50,FL,USA,---,---,01:13:02,2.4 mi,00:06:39,05:48:15,112 mi,00:09:21,06:52:56,26.2 mi,14:10:13
Kevin Eck,---,1359,---,1293,40-44,53,BC,CAN,---,---,01:09:22,2.4 mi,00:08:58,05:59:35,112 mi,00:06:44,05:30:03,26.2 mi,12:54:42
Pete Eckel,---,---,DNS,1734,50-54,62,TN,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Michael Eckert,---,1073,---,1862,55-59,67,CA,USA,---,---,01:22:54,2.4 mi,00:10:49,05:29:27,112 mi,00:05:21,05:11:13,26.2 mi,12:19:44
Walter Eckert,---,1928,---,1755,50-54,63,FL,USA,---,---,01:51:40,2.4 mi,00:11:05,07:04:13,112 mi,00:09:14,06:20:49,26.2 mi,15:37:01
Allison Edmondson,---,1309,---,2188,35-39,48,DC,USA,---,---,01:22:57,2.4 mi,00:11:35,06:37:19,112 mi,00:10:37,04:26:25,26.2 mi,12:48:53
Mike Egan,---,151,---,220,25-29,---,PA,USA,---,---,00:54:03,2.4 mi,00:03:38,05:08:39,112 mi,00:02:47,03:53:53,26.2 mi,10:03:00
Marianto Egui,---,1264,---,2137,30-34,---,FL,USA,---,---,01:08:02,2.4 mi,00:10:52,06:38:58,112 mi,00:08:07,04:38:57,26.2 mi,12:44:56
Jason Ehrlinspiel,---,1669,---,629,30-34,46,TN,USA,---,---,01:09:51,2.4 mi,00:10:19,06:10:02,112 mi,00:12:02,06:22:41,26.2 mi,14:04:55
Peter Eichberger,---,---,DNS,957,35-39,---,---,AUT,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Maria Eid,---,1910,---,2275,40-44,52,ON,CAN,---,---,01:17:06,2.4 mi,00:12:04,07:11:13,112 mi,00:16:44,06:31:26,26.2 mi,15:28:33
John Eisner,---,1857,---,1887,55-59,70,NH,USA,---,---,01:13:39,2.4 mi,00:13:47,06:39:43,112 mi,00:07:46,06:43:18,26.2 mi,14:58:13
Douglas Eldridge,---,1092,---,180,25-29,38,VA,USA,---,---,01:31:59,2.4 mi,00:11:55,05:46:43,112 mi,00:08:03,04:43:15,26.2 mi,12:21:55
Michelle Eleby,---,1588,---,1969,25-29,---,CA,USA,---,---,01:25:00,2.4 mi,00:13:35,06:35:57,112 mi,00:11:44,05:17:10,26.2 mi,13:43:26
John Elieson,---,1063,---,1066,35-39,51,TX,USA,---,---,01:02:53,2.4 mi,00:12:53,05:48:11,112 mi,00:09:55,05:04:44,26.2 mi,12:18:36
Win Elliot,---,137,---,176,25-29,---,---,USA,---,---,00:59:31,2.4 mi,00:05:45,05:12:57,112 mi,00:03:33,03:37:13,26.2 mi,09:58:59
Carolyn Elliott,---,1772,---,2295,40-44,53,CA,USA,---,---,01:15:32,2.4 mi,00:09:16,07:18:45,112 mi,00:07:11,05:39:38,26.2 mi,14:30:22
James Ellisor,---,588,---,848,35-39,---,FL,USA,---,---,01:10:22,2.4 mi,00:07:27,05:37:05,112 mi,00:05:29,04:14:10,26.2 mi,11:14:33
Stephen Ellwood,---,836,---,595,30-34,45,NY,USA,---,---,01:08:19,2.4 mi,00:10:44,05:42:46,112 mi,00:07:32,04:38:11,26.2 mi,11:47:32
Jim Elmer,---,1552,---,568,30-34,45,TX,USA,---,---,01:04:55,2.4 mi,00:10:23,05:35:48,112 mi,00:13:02,06:30:28,26.2 mi,13:34:36
Travis Else,---,473,---,440,30-34,43,IL,USA,---,---,01:07:40,2.4 mi,00:05:55,05:42:37,112 mi,00:04:00,03:55:47,26.2 mi,10:55:59
Bradley Elstad,---,1319,---,1221,40-44,52,IN,USA,---,---,01:20:18,2.4 mi,00:09:04,06:21:32,112 mi,00:08:31,04:51:16,26.2 mi,12:50:41
Patricia Emerson,---,1111,---,2315,40-44,54,IN,USA,---,---,01:17:20,2.4 mi,00:11:02,06:35:56,112 mi,00:07:25,04:12:05,26.2 mi,12:23:48
Brian Endicott,---,1735,---,963,35-39,50,CA,USA,---,---,01:30:56,2.4 mi,00:11:45,07:01:20,112 mi,00:06:12,05:30:01,26.2 mi,14:20:14
Charlotte Endicott,---,1717,---,2203,35-39,49,CA,USA,---,---,01:30:56,2.4 mi,00:09:28,07:03:37,112 mi,00:06:12,05:26:01,26.2 mi,14:16:14
Stephen Enguidanos,---,---,DNS,1108,35-39,---,FL,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Paul Epstein,---,---,DNS,1019,35-39,50,FL,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Matt Erbele,---,432,---,443,30-34,43,ND,USA,---,---,01:01:06,2.4 mi,00:04:02,05:11:27,112 mi,00:03:44,04:30:30,26.2 mi,10:50:49
Dale Erickson,---,1532,---,1745,50-54,62,IL,USA,---,---,01:13:48,2.4 mi,00:11:23,06:44:13,112 mi,00:08:08,05:13:30,26.2 mi,13:31:02
Alan Erquitt,---,1363,---,1456,40-44,---,NC,USA,---,---,01:09:32,2.4 mi,00:08:25,06:18:35,112 mi,00:08:06,05:10:29,26.2 mi,12:55:07
Leonard Ershow,---,---,DNS,1835,50-54,66,NJ,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Bruce Erskine,---,59,---,1050,35-39,51,GA,USA,---,---,00:56:17,2.4 mi,00:06:50,04:54:10,112 mi,00:02:54,03:36:55,26.2 mi,09:37:06
Belinda Eschenwald,---,696,---,2226,35-39,50,CA,USA,---,---,01:18:06,2.4 mi,00:05:36,05:38:50,112 mi,00:03:54,04:20:50,26.2 mi,11:27:16
Joe Esposito,---,393,---,1283,40-44,53,CA,USA,---,---,01:05:35,2.4 mi,00:08:40,05:26:21,112 mi,00:04:38,04:02:04,26.2 mi,10:47:18
Michael Esposito,---,---,DNS,1577,45-49,58,VA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Billy Estes,---,891,---,790,35-39,47,SC,USA,---,---,01:14:05,2.4 mi,00:13:20,05:51:06,112 mi,00:09:13,04:25:18,26.2 mi,11:53:02
Heinz Etter,---,327,---,1751,50-54,---,CH,CHE,---,---,01:10:32,2.4 mi,00:04:59,05:24:15,112 mi,00:03:37,03:55:06,26.2 mi,10:38:29
Debbie Eubanks,---,1998,---,2417,50-54,64,NC,USA,---,---,01:42:58,2.4 mi,00:07:40,07:21:14,112 mi,00:11:00,06:59:29,26.2 mi,16:22:21
David Evans,---,596,---,352,30-34,42,UT,USA,---,---,01:05:45,2.4 mi,00:07:34,05:50:33,112 mi,00:08:54,04:02:38,26.2 mi,11:15:24
Gary Evans,---,988,---,1170,40-44,---,ON,CAN,---,---,01:13:54,2.4 mi,00:12:37,05:50:39,112 mi,00:07:31,04:42:26,26.2 mi,12:07:07
Mark Evans,---,1195,---,1444,40-44,56,TN,USA,---,---,01:16:26,2.4 mi,00:08:16,06:08:30,112 mi,00:09:06,04:54:39,26.2 mi,12:36:57
Mary Beth Evans,---,---,DNS,2227,35-39,50,DE,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Matthew. Evans,---,470,---,237,25-29,41,NJ,USA,---,---,01:10:13,2.4 mi,00:07:02,05:11:08,112 mi,00:03:56,04:23:11,26.2 mi,10:55:30
Russell Evans,---,---,DNS,1138,35-39,51,DE,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Tom Evans,---,1,---,36,PRO,---,BC,CAN,---,---,00:49:35,2.4 mi,00:02:17,04:36:12,112 mi,00:01:48,03:01:15,26.2 mi,08:31:07
Trey Evans,---,1836,---,1844,55-59,67,TX,USA,---,---,01:35:09,2.4 mi,00:07:05,06:47:31,112 mi,00:07:13,06:12:41,26.2 mi,14:49:39
William Evans,---,616,---,635,30-34,46,IL,USA,---,---,01:13:23,2.4 mi,00:07:30,05:27:05,112 mi,00:04:46,04:24:54,26.2 mi,11:17:38
William Evans,---,1459,---,1884,55-59,70,CT,USA,---,---,01:41:21,2.4 mi,00:08:22,06:23:13,112 mi,00:07:31,04:57:47,26.2 mi,13:18:14
Alex Eversmeyer,---,579,---,148,18-24,35,PA,USA,---,---,01:24:48,2.4 mi,00:06:02,05:33:56,112 mi,00:03:35,04:04:48,26.2 mi,11:13:09
Angela Ezell,---,951,---,2060,30-34,---,FL,USA,---,---,01:07:05,2.4 mi,00:06:58,05:48:27,112 mi,00:05:31,04:51:54,26.2 mi,11:59:55
Frederick Fabrizio,---,1422,---,1932,60-64,76,OH,USA,---,---,01:15:53,2.4 mi,00:10:12,06:02:58,112 mi,00:11:57,05:27:38,26.2 mi,13:08:38
Daniel Fairbanks,---,---,DNF,803,35-39,47,GA,USA,---,---,00:50:47,2.4 mi,00:03:15,05:17:16,112 mi,---,---,26.2 mi,DNF
James Falcon,---,701,---,567,30-34,45,AL,USA,---,---,01:19:30,2.4 mi,00:05:53,05:30:19,112 mi,00:04:44,04:27:37,26.2 mi,11:28:03
Joyce Falkbrandt,---,714,---,2011,25-29,41,NV,USA,---,---,01:10:04,2.4 mi,00:05:03,05:45:44,112 mi,00:03:44,04:25:34,26.2 mi,11:30:09
Sean Farkas,---,710,---,514,30-34,44,OH,USA,---,---,01:30:49,2.4 mi,00:08:40,05:44:39,112 mi,00:07:17,03:58:10,26.2 mi,11:29:35
Lara Farley,---,---,DNS,2083,30-34,44,KS,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Richard Farmer,---,1193,---,1434,40-44,---,FL,USA,---,---,01:25:59,2.4 mi,00:12:44,05:52:08,112 mi,00:08:12,04:57:40,26.2 mi,12:36:43
Rolando Farrach,---,697,---,1654,45-49,60,guatemala,GTM,---,---,01:11:58,2.4 mi,00:08:32,05:27:08,112 mi,00:03:56,04:35:53,26.2 mi,11:27:27
