name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Bernard Brian Pingol,---,26,153,359,30-34,35,Intl State,PHL,---,3393,01:18:26,3.9 km,00:07:55,06:26:22,180.2 km,00:05:55,03:59:33,42.2 km,11:58:11
Ko Tai Liu,---,9,154,286,25-29,---,---,TWN,---,3053,01:06:05,3.9 km,00:06:59,06:07:05,180.2 km,00:03:36,04:34:47,42.2 km,11:58:32
Yu Yin Peng,---,30,155,794,40-44,---,---,TWN,---,3493,01:12:06,3.9 km,00:10:16,06:16:20,180.2 km,00:10:24,04:09:50,42.2 km,11:58:56
Pei Shuo Zhong,---,31,156,699,40-44,---,---,TWN,---,3491,01:18:34,3.9 km,00:07:12,06:16:05,180.2 km,00:04:26,04:12:47,42.2 km,11:59:04
Miwa Amagata,---,3,157,187,45-49,46,Tokyo,JPN,---,4493,01:21:51,3.9 km,00:09:55,06:20:33,180.2 km,00:04:23,04:02:23,42.2 km,11:59:05
Akiko Ayuzawa,---,2,158,178,40-44,44,---,JPN,---,4078,01:18:39,3.9 km,00:07:22,06:16:43,180.2 km,00:09:02,04:07:26,42.2 km,11:59:12
Masayoshi Tsurukawa,---,1,159,1098,65-69,65,神奈川県,JPN,---,5000,01:28:02,3.9 km,00:05:56,05:51:41,180.2 km,00:06:31,04:27:35,42.2 km,11:59:45
Kim Young Ju,---,32,160,1115,40-44,46,---,KOR,---,3482,01:13:54,3.9 km,00:12:21,06:10:39,180.2 km,00:06:02,04:16:55,42.2 km,11:59:51
Taisuke Wakayama,---,33,161,756,40-44,43,---,JPN,---,3462,01:01:57,3.9 km,00:06:13,06:20:46,180.2 km,00:05:27,04:27:08,42.2 km,12:01:31
Minako Hara,---,1,162,226,55-59,55,Aichi,JPN,---,5000,01:20:27,3.9 km,00:07:38,06:34:17,180.2 km,00:04:48,03:54:35,42.2 km,12:01:45
晶人 増田,---,34,163,675,40-44,43,大阪府,JPN,---,3456,00:57:06,3.9 km,00:07:53,06:31:25,180.2 km,00:05:53,04:19:42,42.2 km,12:01:59
Hsin Ping Wu,---,35,164,625,40-44,42,---,TWN,---,3449,01:28:56,3.9 km,00:07:45,06:20:05,180.2 km,00:04:22,04:01:24,42.2 km,12:02:32
Andrew Sharkey,---,36,165,683,40-44,41,---,HKG,---,3445,01:24:11,3.9 km,00:09:22,06:01:07,180.2 km,00:08:11,04:20:01,42.2 km,12:02:52
Alvin Edrosalam,---,37,166,726,40-44,40,---,PHL,---,3440,01:15:43,3.9 km,00:06:31,05:59:14,180.2 km,00:07:32,04:34:20,42.2 km,12:03:20
Euiho Choi,---,18,167,858,45-49,48,---,KOR,---,3280,01:24:52,3.9 km,00:08:42,06:12:53,180.2 km,00:04:27,04:12:31,42.2 km,12:03:25
Pengfei Gao,---,27,168,338,30-34,---,---,CHN,---,3326,01:17:39,3.9 km,00:11:10,06:24:03,180.2 km,00:07:21,04:03:34,42.2 km,12:03:47
Yoko Yamazawa,---,4,169,198,45-49,48,TOKYO,JPN,---,4431,01:17:34,3.9 km,00:07:10,06:25:42,180.2 km,00:05:36,04:08:13,42.2 km,12:04:15
David Morse,---,38,170,635,40-44,44,MI,USA,---,3429,01:15:25,3.9 km,00:08:52,06:02:53,180.2 km,00:05:07,04:31:59,42.2 km,12:04:16
Shunsuke Yamanaka,---,28,171,334,30-34,31,Osaka,JPN,---,3318,01:00:25,3.9 km,00:06:16,05:48:54,180.2 km,00:11:24,04:57:28,42.2 km,12:04:27
Yun Jen Tan,---,10,172,1025,50-54,---,---,TWN,---,3303,01:38:31,3.9 km,00:08:37,06:16:20,180.2 km,00:04:43,03:56:25,42.2 km,12:04:36
Clement Chan,---,19,173,476,35-39,39,---,HKG,---,3367,01:19:13,3.9 km,00:11:53,06:10:08,180.2 km,00:15:08,04:08:32,42.2 km,12:04:54
Luke Maiden,---,29,174,324,30-34,34,Abu Dhabi,AUS,---,3311,01:12:00,3.9 km,00:06:22,06:00:39,180.2 km,00:04:06,04:41:53,42.2 km,12:05:00
Simon Beeson,---,39,175,627,40-44,42,---,HKG,---,3387,01:07:18,3.9 km,00:12:51,05:48:48,180.2 km,00:07:53,04:50:56,42.2 km,12:07:46
Brian Van Den Berg,---,40,176,641,40-44,43,---,ZAF,---,3378,01:12:29,3.9 km,00:08:49,05:58:01,180.2 km,00:07:27,04:41:43,42.2 km,12:08:29
Fumio Kida,---,2,177,1066,60-64,63,Kyoto,JPN,---,4555,01:13:44,3.9 km,00:10:49,05:53:55,180.2 km,00:07:48,04:42:22,42.2 km,12:08:38
Shen Yuan Zou,---,30,178,376,30-34,---,---,TWN,---,3237,01:07:44,3.9 km,00:06:22,06:13:42,180.2 km,00:05:49,04:37:35,42.2 km,12:11:12
Jung Ulsik,---,6,179,1113,55-59,58,---,KOR,---,3826,01:17:33,3.9 km,00:08:31,06:33:02,180.2 km,00:05:22,04:07:08,42.2 km,12:11:36
Yoko Shiba,---,2,180,227,55-59,56,---,JPN,---,4881,01:25:24,3.9 km,00:09:19,06:20:41,180.2 km,00:06:05,04:10:08,42.2 km,12:11:37
Terhi Ranta-Ojala,---,3,181,168,40-44,43,---,FIN,---,3907,01:11:25,3.9 km,00:07:07,06:02:54,180.2 km,00:05:18,04:46:45,42.2 km,12:13:29
Jian Xun Chen,---,41,182,747,40-44,---,---,TWN,---,3316,01:06:31,3.9 km,00:09:23,06:25:39,180.2 km,00:06:31,04:25:36,42.2 km,12:13:40
Valeria Rosati,---,3,183,219,50-54,52,Intl State,BRA,---,4597,01:00:56,3.9 km,00:04:56,06:24:42,180.2 km,00:04:32,04:38:43,42.2 km,12:13:49
Ning Yang,---,42,184,774,40-44,44,Shanghai,CHN,---,3305,01:23:13,3.9 km,00:15:31,06:09:09,180.2 km,00:12:23,04:14:17,42.2 km,12:14:33
Bernadette Tan,---,5,185,200,45-49,45,Intl State,PHL,---,4299,01:32:16,3.9 km,00:06:39,06:17:06,180.2 km,00:03:17,04:15:57,42.2 km,12:15:15
Hiroyuki Furuhata,---,19,186,863,45-49,50,Intl State,JPN,---,3137,01:30:16,3.9 km,00:07:44,06:16:44,180.2 km,00:06:24,04:14:16,42.2 km,12:15:24
Won Sung Kim,---,11,187,984,50-54,51,Gyeonggi-do,KOR,---,3171,01:21:29,3.9 km,00:09:20,06:20:48,180.2 km,00:06:17,04:17:42,42.2 km,12:15:36
Yoji Azuma,---,43,188,669,40-44,42,---,JPN,---,3257,01:11:24,3.9 km,00:11:13,06:33:19,180.2 km,00:11:12,04:11:26,42.2 km,12:18:34
Yi Chi Chen,---,20,189,619,35-39,---,---,TWN,---,3194,01:36:41,3.9 km,00:08:55,06:24:56,180.2 km,00:09:52,03:58:58,42.2 km,12:19:22
Nian Ting Huang,---,4,190,243,18-24,---,---,TWN,---,3946,01:41:33,3.9 km,00:09:26,06:15:49,180.2 km,00:08:28,04:04:14,42.2 km,12:19:30
Jinsong Liu,---,20,191,840,45-49,45,四川省,CHN,---,3049,01:24:44,3.9 km,00:09:24,06:05:41,180.2 km,00:10:18,04:32:37,42.2 km,12:22:44
Dorothee Karbach,---,6,192,188,45-49,45,---,AUT,---,4208,01:04:46,3.9 km,00:05:36,06:03:15,180.2 km,00:04:32,05:04:43,42.2 km,12:22:52
锡柯 王,---,21,193,438,35-39,38,天津,CHN,---,3152,01:14:30,3.9 km,00:10:02,06:26:13,180.2 km,00:04:35,04:27:32,42.2 km,12:22:52
Prasopchai Manthonglang,---,10,194,254,25-29,28,Bangkok,THA,---,2760,00:57:57,3.9 km,00:05:27,05:54:20,180.2 km,00:04:28,05:20:43,42.2 km,12:22:55
Naoto Tamabayashi,---,12,195,973,50-54,51,KYOTO,JPN,---,3081,01:16:09,3.9 km,00:06:34,06:09:32,180.2 km,00:05:46,04:45:05,42.2 km,12:23:06
Irineo Alano Cases,---,22,196,454,35-39,40,---,PHL,---,3148,01:12:24,3.9 km,00:12:26,06:13:53,180.2 km,00:06:26,04:38:01,42.2 km,12:23:10
Shun Fu Tsai,---,31,197,417,30-34,---,---,TWN,---,3088,01:21:23,3.9 km,00:17:02,06:04:23,180.2 km,00:11:09,04:29:38,42.2 km,12:23:35
Chih-Ching Chung,---,21,198,921,45-49,---,---,TWN,---,3018,01:24:16,3.9 km,00:10:48,06:31:37,180.2 km,00:09:38,04:08:57,42.2 km,12:25:16
Keita Suzuki,---,23,199,491,35-39,40,---,JPN,---,3108,01:08:10,3.9 km,00:08:32,06:09:26,180.2 km,00:06:24,04:53:57,42.2 km,12:26:29
Yuan Tong Lin,---,44,200,739,40-44,---,---,TWN,---,3153,01:25:31,3.9 km,00:10:55,06:19:08,180.2 km,00:10:05,04:21:37,42.2 km,12:27:16
Manuel Muñoz Alfonso,---,13,201,982,50-54,50,ES,ESP,---,3028,01:13:39,3.9 km,00:06:44,06:00:43,180.2 km,00:08:08,04:58:16,42.2 km,12:27:30
Li Shan Lu,---,24,202,554,35-39,38,---,TWN,---,3095,01:17:45,3.9 km,00:11:07,06:16:45,180.2 km,00:08:07,04:33:52,42.2 km,12:27:36
Chia-Hsiu Hsu,---,32,203,360,30-34,32,---,TWN,---,3030,01:18:56,3.9 km,00:08:53,06:09:18,180.2 km,00:08:36,04:42:43,42.2 km,12:28:26
Huuphoc Nguy,---,45,204,731,40-44,---,---,FRA,---,3135,01:31:57,3.9 km,00:08:33,06:35:16,180.2 km,00:05:34,04:07:22,42.2 km,12:28:42
Akihiko Futaki,---,7,205,1065,55-59,57,TOKYO,JPN,---,3618,01:29:13,3.9 km,00:07:44,06:21:06,180.2 km,00:05:17,04:25:36,42.2 km,12:28:56
Jun Nagatsuka,---,25,206,494,35-39,40,KANAGAWA,JPN,---,3075,01:07:41,3.9 km,00:14:42,06:44:30,180.2 km,00:07:16,04:15:05,42.2 km,12:29:14
Ai Hirano,---,4,207,117,30-34,33,---,JPN,---,3792,01:14:08,3.9 km,00:08:53,06:43:02,180.2 km,00:05:38,04:17:40,42.2 km,12:29:21
Tung Ping Cho,---,26,208,536,35-39,39,TW,TWN,---,3073,01:21:31,3.9 km,00:09:11,06:32:59,180.2 km,00:08:48,04:16:58,42.2 km,12:29:27
Jian Long Dong,---,46,209,737,40-44,40,---,TWN,---,3116,01:22:50,3.9 km,00:08:13,06:10:40,180.2 km,00:07:15,04:41:23,42.2 km,12:30:21
Ching-Chyi Yang,---,47,210,745,40-44,45,---,TWN,---,3109,01:12:00,3.9 km,00:07:29,06:32:20,180.2 km,00:06:43,04:32:21,42.2 km,12:30:53
Yuki Toyokawa,---,4,211,177,40-44,42,Intl State,JPN,---,3692,01:11:02,3.9 km,00:06:16,06:34:45,180.2 km,00:04:32,04:34:49,42.2 km,12:31:24
Ming Tsong Chen,---,14,212,995,50-54,---,---,TWN,---,2981,01:12:22,3.9 km,00:08:09,06:18:24,180.2 km,00:05:33,04:46:59,42.2 km,12:31:27
Nadine Bubner,---,4,213,157,35-39,37,---,HKG,---,3762,01:17:29,3.9 km,00:05:59,06:17:29,180.2 km,00:04:10,04:47:03,42.2 km,12:32:10
Adam Leggio,---,48,214,663,40-44,41,---,USA,---,3093,01:02:00,3.9 km,00:07:17,05:49:11,180.2 km,00:05:47,05:28:01,42.2 km,12:32:16
Reisei Tateishi,---,49,215,684,40-44,42,---,JPN,---,3089,01:32:30,3.9 km,00:06:44,05:59:44,180.2 km,00:04:43,04:48:53,42.2 km,12:32:34
Jose Manuel Caniza,---,22,216,907,45-49,46,---,PHL,---,2921,01:04:02,3.9 km,00:06:25,06:16:23,180.2 km,00:06:14,05:00:18,42.2 km,12:33:22
Ran Wang,---,50,217,631,40-44,41,GuangDong,CHN,---,3059,01:15:24,3.9 km,00:10:17,06:12:43,180.2 km,00:05:33,04:51:05,42.2 km,12:35:02
Tatsuya Kawasaki,---,27,218,449,35-39,40,---,JPN,---,3000,01:06:35,3.9 km,00:07:42,06:19:38,180.2 km,00:04:32,04:57:05,42.2 km,12:35:32
Dennis Manuel Sianghio,---,51,219,693,40-44,45,---,PHL,---,3050,01:19:46,3.9 km,00:08:05,06:16:29,180.2 km,00:06:49,04:44:41,42.2 km,12:35:50
Satoki Wakami,---,15,220,965,50-54,50,Osaka,JPN,---,2926,01:01:59,3.9 km,00:06:10,05:35:00,180.2 km,00:05:09,05:47:44,42.2 km,12:36:02
Amy Van Dijk,---,3,221,107,25-29,28,WA,AUS,---,3403,01:14:26,3.9 km,00:06:07,06:31:47,180.2 km,00:03:45,04:40:04,42.2 km,12:36:09
Tsung En Li,---,33,222,350,30-34,30,TW,TWN,---,2933,01:16:47,3.9 km,00:05:37,06:12:31,180.2 km,00:03:08,04:58:30,42.2 km,12:36:33
Heejun Kim,---,23,223,844,45-49,47,"parangsae103-902,seugu dunsandong",KOR,---,2879,01:08:53,3.9 km,00:12:11,06:14:24,180.2 km,00:09:48,04:51:35,42.2 km,12:36:51
Samantha Morrison,---,10,224,30,PRO,25,CO,USA,---,2639,00:51:06,3.9 km,00:03:49,05:40:57,180.2 km,00:03:55,05:57:17,42.2 km,12:37:04
Hans-Georg Wilkening,---,3,225,1081,60-64,63,DE,DEU,---,4197,01:25:28,3.9 km,00:09:22,05:49:43,180.2 km,00:07:18,05:06:39,42.2 km,12:38:30
Chun Jie Lee,---,5,226,124,30-34,---,---,TWN,---,3671,01:20:01,3.9 km,00:08:04,06:23:27,180.2 km,00:07:33,04:40:23,42.2 km,12:39:28
Jing Yu Wang,---,11,227,270,25-29,---,---,TWN,---,2561,01:10:26,3.9 km,00:12:07,06:30:45,180.2 km,00:06:30,04:39:41,42.2 km,12:39:29
Aya Hasegawa,---,5,228,162,40-44,42,Tokyo,JPN,---,3590,01:15:21,3.9 km,00:08:18,06:54:47,180.2 km,00:07:49,04:13:38,42.2 km,12:39:53
KOROTUN VLADIMIR,---,8,229,1052,55-59,56,---,RUS,---,3485,01:11:35,3.9 km,00:05:48,06:22:06,180.2 km,00:08:14,04:52:16,42.2 km,12:39:59
Takashi Onozuka,---,4,230,1082,60-64,64,Mie,JPN,---,4177,01:38:08,3.9 km,00:10:49,06:31:21,180.2 km,00:05:27,04:14:25,42.2 km,12:40:10
Tee Yang Ng,---,12,231,248,25-29,28,SG,SGP,---,2547,01:20:45,3.9 km,00:07:59,06:30:38,180.2 km,00:11:39,04:29:40,42.2 km,12:40:41
Keiko Noguchi,---,7,232,196,45-49,45,---,JPN,---,3993,01:14:04,3.9 km,00:07:04,06:07:50,180.2 km,00:06:02,05:05:43,42.2 km,12:40:43
Kayo Hayashimoto,---,6,233,172,40-44,40,---,JPN,---,3574,01:09:33,3.9 km,00:08:14,06:23:44,180.2 km,00:05:07,04:54:38,42.2 km,12:41:16
Bryan Ng,---,34,234,312,30-34,33,selangor,MYS,---,2875,01:27:33,3.9 km,00:08:36,06:18:04,180.2 km,00:10:12,04:36:57,42.2 km,12:41:22
Ferdz Capco,---,28,235,441,35-39,37,---,PHL,---,2920,01:10:54,3.9 km,00:13:39,06:15:58,180.2 km,00:09:48,04:51:52,42.2 km,12:42:11
Chen Ji Lin,---,29,236,598,35-39,---,---,TWN,---,2904,01:41:41,3.9 km,00:16:28,06:21:23,180.2 km,00:18:08,04:05:52,42.2 km,12:43:32
Reujenson Lista,---,24,237,908,45-49,47,Intl State,PHL,---,2784,01:20:06,3.9 km,00:06:09,06:14:53,180.2 km,00:04:40,04:58:59,42.2 km,12:44:47
Hideharu Okamura,---,16,238,979,50-54,51,TOCHIGI-prefecture,JPN,---,2819,01:11:07,3.9 km,00:07:25,06:26:51,180.2 km,00:06:17,04:53:14,42.2 km,12:44:54
Hokyoung Jeon,---,17,239,985,50-54,53,---,KOR,---,2817,01:19:26,3.9 km,00:09:56,06:31:39,180.2 km,00:08:23,04:35:39,42.2 km,12:45:03
Lun Hsieh,---,35,240,325,30-34,30,---,TWN,---,2827,01:11:12,3.9 km,00:06:52,05:46:48,180.2 km,00:05:04,05:35:24,42.2 km,12:45:20
Masaru Kojima,---,25,241,845,45-49,48,chiba,JPN,---,2777,01:13:41,3.9 km,00:09:53,06:53:34,180.2 km,00:09:27,04:18:47,42.2 km,12:45:22
Jiang Chang,---,52,242,809,40-44,42,---,CHN,---,2932,01:20:40,3.9 km,00:11:39,06:47:43,180.2 km,00:09:53,04:15:43,42.2 km,12:45:38
Tim Fleisher,---,30,243,497,35-39,36,TX,USA,---,2877,01:09:54,3.9 km,00:06:28,06:05:24,180.2 km,00:07:22,05:16:36,42.2 km,12:45:44
Yung-His Tsai,---,53,244,802,40-44,---,---,TWN,---,2920,01:26:48,3.9 km,00:07:56,06:41:20,180.2 km,00:09:34,04:21:03,42.2 km,12:46:41
Natsuki Kamijo,---,1,245,101,18-24,22,東京,JPN,---,5000,01:06:50,3.9 km,00:10:13,06:28:40,180.2 km,00:08:18,04:53:27,42.2 km,12:47:28
Zhai Ning Lin,---,4,246,110,25-29,---,---,TWN,---,3263,01:12:21,3.9 km,00:19:00,06:46:34,180.2 km,00:09:59,04:19:53,42.2 km,12:47:47
Wen Bin Lee,---,26,247,941,45-49,---,---,TWN,---,2747,01:18:38,3.9 km,00:06:50,05:48:27,180.2 km,00:05:55,05:28:01,42.2 km,12:47:51
Ryuji Matubara,---,31,248,501,35-39,39,大阪府,JPN,---,2849,01:14:04,3.9 km,00:08:35,06:12:34,180.2 km,00:06:23,05:06:30,42.2 km,12:48:06
Yu Dong Ke,---,36,249,414,30-34,---,---,TWN,---,2788,01:27:54,3.9 km,00:05:38,05:32:54,180.2 km,00:05:00,05:37:13,42.2 km,12:48:39
Richard Loeper-Viti,---,27,250,822,45-49,46,VA,USA,---,2718,01:20:27,3.9 km,00:11:08,06:06:34,180.2 km,00:07:21,05:04:48,42.2 km,12:50:18
啓介 後藤,---,32,251,480,35-39,39,東京都,JPN,---,2817,01:23:42,3.9 km,00:14:49,06:48:32,180.2 km,00:15:47,04:07:56,42.2 km,12:50:46
Hisafumi Komatsu,---,37,252,331,30-34,33,---,JPN,---,2753,01:28:27,3.9 km,00:12:14,06:16:11,180.2 km,00:06:01,04:48:38,42.2 km,12:51:31
Mira Christanto,---,6,253,115,30-34,32,---,IDN,---,3519,01:09:14,3.9 km,00:06:19,06:51:44,180.2 km,00:03:31,04:41:17,42.2 km,12:52:05
Naoya Katayama,---,54,254,685,40-44,42,---,JPN,---,2854,01:16:49,3.9 km,00:07:48,06:25:52,180.2 km,00:08:39,04:53:01,42.2 km,12:52:09
Eloi Guenet,---,55,255,759,40-44,41,---,FRA,---,2851,01:17:10,3.9 km,00:10:43,06:44:44,180.2 km,00:08:43,04:31:03,42.2 km,12:52:23
Zhengjie Fang,---,38,256,313,30-34,34,---,CHN,---,2732,01:31:24,3.9 km,00:08:15,06:36:35,180.2 km,00:07:44,04:29:20,42.2 km,12:53:18
Hu Zhang,---,33,257,577,35-39,37,shanghai,CHN,---,2784,01:14:38,3.9 km,00:06:39,06:30:43,180.2 km,00:08:18,04:53:12,42.2 km,12:53:30
Yong Jia Liang,---,34,258,436,35-39,38,广东,CHN,---,2774,01:31:33,3.9 km,00:15:57,06:34:46,180.2 km,00:09:07,04:23:00,42.2 km,12:54:23
Phusit Chaichum,---,28,259,828,45-49,47,---,THA,---,2660,01:13:47,3.9 km,00:07:13,06:24:00,180.2 km,00:07:17,05:02:51,42.2 km,12:55:08
Lavada Martineau Stephanie,---,7,260,112,30-34,33,GA,USA,---,3483,01:13:55,3.9 km,00:10:06,06:40:44,180.2 km,00:04:53,04:45:30,42.2 km,12:55:08
Jun Xian Lee,---,35,261,510,35-39,---,---,TWN,---,2763,01:31:56,3.9 km,00:12:39,06:01:23,180.2 km,00:08:21,05:00:58,42.2 km,12:55:17
Min Dong Liu,---,36,262,615,35-39,---,---,TWN,---,2752,01:25:14,3.9 km,00:05:23,06:24:50,180.2 km,00:05:25,04:55:17,42.2 km,12:56:09
Rice Scott,---,29,263,929,45-49,---,---,USA,---,2638,01:11:17,3.9 km,00:06:53,05:42:55,180.2 km,00:00:14,05:55:39,42.2 km,12:56:58
Boon Leong Loo,---,56,264,755,40-44,45,---,MYS,---,2796,01:24:01,3.9 km,00:05:11,06:28:14,180.2 km,00:07:51,04:51:44,42.2 km,12:57:01
Brian Webb,---,37,265,500,35-39,39,AP,USA,---,2738,01:15:05,3.9 km,00:08:25,06:27:35,180.2 km,00:08:37,04:57:38,42.2 km,12:57:20
Drummer Wang,---,39,266,422,30-34,32,TW,TWN,---,2668,01:31:52,3.9 km,00:13:11,06:28:38,180.2 km,00:13:48,04:31:08,42.2 km,12:58:37
Lorhiz Lopez,---,8,267,113,30-34,31,---,PHL,---,3425,01:09:21,3.9 km,00:08:36,06:43:04,180.2 km,00:06:53,04:52:04,42.2 km,12:59:58
Chun Sheng Yu,---,9,268,1049,55-59,---,---,TWN,---,3242,01:27:41,3.9 km,00:10:15,06:19:35,180.2 km,00:05:03,04:57:38,42.2 km,13:00:12
Miho Kano,---,4,269,212,50-54,53,aitiken,JPN,---,4039,01:18:47,3.9 km,00:08:22,06:26:15,180.2 km,00:06:25,05:00:28,42.2 km,13:00:17
Bai Qiao Huang,---,40,270,344,30-34,---,---,TWN,---,2645,01:13:51,3.9 km,00:08:03,06:27:00,180.2 km,00:04:06,05:07:34,42.2 km,13:00:34
Yoshiyuki Fuchigami,---,18,271,1026,50-54,55,Tokyo,JPN,---,2626,01:28:46,3.9 km,00:09:07,07:18:04,180.2 km,00:09:47,03:55:17,42.2 km,13:01:01
W Pendry Glen,---,30,272,859,45-49,50,---,GBR,---,2587,01:08:58,3.9 km,00:09:51,06:06:29,180.2 km,00:07:34,05:28:19,42.2 km,13:01:11
Tianyu Luwang,---,41,273,410,30-34,33,Shanghai,CHN,---,2620,01:42:44,3.9 km,00:13:48,06:40:21,180.2 km,00:09:08,04:16:36,42.2 km,13:02:37
Huang Chia-Chun,---,9,274,126,30-34,33,TW,TWN,---,3391,01:08:56,3.9 km,00:05:45,06:26:31,180.2 km,00:05:09,05:16:26,42.2 km,13:02:47
Goh Alex,---,57,275,753,40-44,43,SG,SGP,---,2715,02:13:11,3.9 km,00:07:32,06:17:55,180.2 km,00:07:18,04:17:46,42.2 km,13:03:42
Jing Hu,---,10,276,121,30-34,34,BEJING,CHN,---,3379,01:23:00,3.9 km,00:08:41,06:36:48,180.2 km,00:09:01,04:46:14,42.2 km,13:03:44
Vincent MOK,---,31,277,892,45-49,50,---,HKG,---,2556,01:12:35,3.9 km,00:14:58,06:52:11,180.2 km,00:09:52,04:34:10,42.2 km,13:03:46
Yang Kun Zhong,---,32,278,945,45-49,---,---,TWN,---,2555,01:20:22,3.9 km,00:09:07,06:26:38,180.2 km,00:07:13,05:00:31,42.2 km,13:03:51
Shun-Chieh Chang,---,58,279,805,40-44,---,---,TWN,---,2710,01:41:30,3.9 km,00:06:39,06:15:32,180.2 km,00:06:08,04:54:20,42.2 km,13:04:09
Richard Yong,---,33,280,876,45-49,46,---,MYS,---,2532,01:16:42,3.9 km,00:12:36,06:04:52,180.2 km,00:14:23,05:17:12,42.2 km,13:05:45
Ivan Chumachenko,---,42,281,304,30-34,33,Moscow region,RUS,---,2578,01:07:06,3.9 km,00:08:34,06:23:26,180.2 km,00:07:51,05:19:11,42.2 km,13:06:08
Hsin-Yuan Ho,---,38,282,462,35-39,37,---,TWN,---,2631,01:33:35,3.9 km,00:10:59,06:34:40,180.2 km,00:10:20,04:36:40,42.2 km,13:06:14
Leonard Sim,---,39,283,445,35-39,36,---,SGP,---,2629,01:31:10,3.9 km,00:06:18,06:47:03,180.2 km,00:08:53,04:33:03,42.2 km,13:06:27
Masako Kida,---,7,284,165,40-44,42,Kyoto,JPN,---,3264,01:06:42,3.9 km,00:07:50,07:01:35,180.2 km,00:04:10,04:46:46,42.2 km,13:07:03
Scott Humphries,---,34,285,816,45-49,46,TX,USA,---,2507,01:18:22,3.9 km,00:08:21,06:15:36,180.2 km,00:05:38,05:19:54,42.2 km,13:07:51
Wen Chui Lee,---,5,286,221,50-54,---,---,TWN,---,3945,01:27:33,3.9 km,00:07:31,06:53:20,180.2 km,00:06:46,04:32:55,42.2 km,13:08:05
GO ISHIKAWA,---,59,287,640,40-44,42,---,JPN,---,2659,01:00:27,3.9 km,00:07:20,06:35:27,180.2 km,00:08:06,05:17:06,42.2 km,13:08:26
Satoshi Kunigo,---,35,288,877,45-49,46,大阪府,JPN,---,2492,01:23:24,3.9 km,00:07:53,06:02:52,180.2 km,00:06:29,05:28:28,42.2 km,13:09:06
Andrew Ross,---,43,289,395,30-34,32,phuket,CAN,---,2535,01:04:16,3.9 km,00:07:03,06:36:00,180.2 km,00:09:56,05:12:26,42.2 km,13:09:41
Luisa Fumagalli,---,8,290,174,40-44,44,Intl State,ITA,---,3214,01:03:22,3.9 km,00:05:54,06:30:32,180.2 km,00:03:42,05:27:43,42.2 km,13:11:13
Yasuaki Miki,---,10,291,1038,55-59,---,Osaka,JPN,---,3103,01:19:00,3.9 km,00:14:31,06:39:50,180.2 km,00:07:38,04:50:48,42.2 km,13:11:47
Joseph Lau,---,40,292,514,35-39,40,---,SGP,---,2542,01:36:46,3.9 km,00:09:36,06:19:23,180.2 km,00:07:19,05:00:35,42.2 km,13:13:39
Ling Zhang,---,41,293,581,35-39,37,Shanghai,CHN,---,2542,01:24:16,3.9 km,00:09:32,06:20:56,180.2 km,00:05:19,05:13:39,42.2 km,13:13:42
Justin Byrne,---,42,294,502,35-39,36,VIC,AUS,---,2535,01:12:51,3.9 km,00:07:07,05:55:08,180.2 km,00:10:05,05:49:06,42.2 km,13:14:17
Yu Quan Hsu,---,43,295,594,35-39,---,---,TWN,---,2529,01:10:48,3.9 km,00:09:08,06:17:14,180.2 km,00:08:33,05:29:02,42.2 km,13:14:45
Takeshi Uematsu,---,11,296,1035,55-59,57,gifu,JPN,---,3060,01:09:21,3.9 km,00:06:35,05:58:41,180.2 km,00:05:26,05:55:20,42.2 km,13:15:23
Tim Lee,---,36,297,928,45-49,---,---,TWN,---,2414,01:30:30,3.9 km,00:14:40,07:00:09,180.2 km,00:07:14,04:23:05,42.2 km,13:15:38
Jeffry Cotner,---,19,298,956,50-54,51,TX,USA,---,2447,01:23:45,3.9 km,00:12:08,06:36:35,180.2 km,00:06:02,04:57:24,42.2 km,13:15:54
Cyrus Wong,---,13,299,245,25-29,29,广东,CHN,---,2111,01:28:02,3.9 km,00:06:26,06:18:01,180.2 km,00:04:52,05:19:39,42.2 km,13:17:00
Jun Zhi Wang,---,44,300,506,35-39,---,---,TWN,---,2498,01:39:29,3.9 km,00:07:41,06:36:45,180.2 km,00:06:53,04:46:34,42.2 km,13:17:22
Akira Ono,---,20,301,1018,50-54,51,神奈川,JPN,---,2429,01:47:47,3.9 km,00:14:11,07:24:34,180.2 km,00:08:45,03:42:06,42.2 km,13:17:23
Akihito Nakamachi,---,37,302,887,45-49,48,Chiba,JPN,---,2390,01:16:48,3.9 km,00:11:57,06:18:12,180.2 km,00:08:28,05:22:12,42.2 km,13:17:37
Okamoto Takuro,---,21,303,1010,50-54,---,---,JPN,---,2425,01:24:54,3.9 km,00:13:13,07:07:05,180.2 km,00:08:15,04:24:18,42.2 km,13:17:45
Lotta Bengtsdotter Lilljequist,---,8,304,191,45-49,46,SE,SWE,---,3548,01:23:30,3.9 km,00:07:27,06:13:48,180.2 km,00:09:19,05:23:47,42.2 km,13:17:51
Man Kit Lam,---,44,305,307,30-34,30,---,HKG,---,2434,01:26:09,3.9 km,00:12:44,06:48:09,180.2 km,00:14:47,04:36:17,42.2 km,13:18:06
sun wei,---,45,306,407,30-34,34,shanghai,CHN,---,2420,01:18:51,3.9 km,00:09:24,06:45:50,180.2 km,00:06:37,04:58:35,42.2 km,13:19:17
