name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Wolfgang Mair,---,1217,---,1948,45-49,---,---,AUT,---,---,01:27:28,3.9 km,00:09:11,06:37:32,180.2 km,00:06:27,03:46:37,42.2 km,12:07:15
Jean-Claude Maire,---,874,---,1949,45-49,---,---,FRA,---,---,01:07:48,3.9 km,00:05:33,05:20:34,180.2 km,00:04:29,04:46:24,42.2 km,11:24:48
Massimiliano Malano,---,128,---,591,30-34,---,---,ITA,---,---,00:57:23,3.9 km,00:02:26,05:02:02,180.2 km,00:02:28,03:41:42,42.2 km,09:46:01
Claudia Maldonado,---,---,DNS,2375,35-39,---,---,MEX,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Adam Malski,---,1321,---,252,25-29,---,---,GBR,---,---,01:06:22,3.9 km,00:06:30,06:03:15,180.2 km,00:05:21,04:59:46,42.2 km,12:21:14
Lamberto Mancini,---,1357,---,1950,45-49,---,---,ITA,---,---,01:23:35,3.9 km,00:10:02,06:32:58,180.2 km,00:08:04,04:11:57,42.2 km,12:26:36
Christian Mandl,---,1521,---,1091,35-39,---,---,AUT,---,---,01:37:51,3.9 km,00:04:08,05:46:13,180.2 km,00:04:54,05:15:33,42.2 km,12:48:39
Kristina Mandt,---,785,---,43,18-24,---,---,DEU,---,---,01:19:36,3.9 km,00:04:51,05:37:17,180.2 km,---,04:13:15,42.2 km,11:14:59
Alex Mang,---,---,DNF,1587,40-44,---,---,AUT,---,---,01:13:19,3.9 km,00:05:52,05:38:42,180.2 km,00:03:51,---,42.2 km,DNF
Gernot Mang,---,---,DNF,1092,35-39,---,---,AUT,---,---,01:07:47,3.9 km,00:04:34,---,180.2 km,---,---,42.2 km,DNF
Richard Mangl,---,471,---,1588,40-44,---,---,AUT,---,---,01:13:17,3.9 km,00:04:14,05:19:29,180.2 km,00:03:34,04:02:00,42.2 km,10:42:34
Sandra Mangold-Gehring,---,1443,---,2307,30-34,---,---,DEU,---,---,01:07:59,3.9 km,00:04:54,06:07:03,180.2 km,00:04:34,05:14:11,42.2 km,12:38:41
Siegfried Manhal,---,827,---,1589,40-44,---,---,AUT,---,---,01:25:16,3.9 km,00:05:32,05:46:05,180.2 km,00:03:26,03:59:46,42.2 km,11:20:05
Fx Manoury-Corsetti,---,344,---,592,30-34,---,---,FRA,---,---,01:09:13,3.9 km,00:06:14,05:18:24,180.2 km,00:05:03,03:45:26,42.2 km,10:24:20
Pedro-Luis Manzanon-Simon,---,---,DNS,1093,35-39,---,---,ESP,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Fabio Manzi,---,915,---,593,30-34,44,Roma,ITA,---,---,01:07:56,3.9 km,00:05:49,05:52:33,180.2 km,00:05:39,04:18:35,42.2 km,11:30:32
Ylona Maona,---,---,DNS,74,PRO,---,---,BRA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Bruno Marchesi,---,---,DNS,1094,35-39,---,---,ITA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Gerd Marek,---,---,DNS,253,25-29,---,---,AUT,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Jose Margaona,---,---,DNS,2110,50-54,---,---,MEX,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Valery Marion,---,682,---,1095,35-39,45,ON,FRA,---,---,01:04:26,3.9 km,00:04:14,05:24:10,180.2 km,00:04:35,04:25:53,42.2 km,11:03:18
Daniel Mark,---,1088,---,127,18-24,---,---,AUT,---,---,01:05:13,3.9 km,00:04:23,05:24:18,180.2 km,00:10:28,05:06:35,42.2 km,11:50:57
Graham Markham,---,1160,---,1951,45-49,---,---,GBR,---,---,00:59:34,3.9 km,00:03:09,05:40:40,180.2 km,00:03:37,05:12:45,42.2 km,11:59:45
Hans Markun,---,502,---,594,30-34,---,---,AUT,---,---,01:10:32,3.9 km,00:04:14,05:09:11,180.2 km,00:03:47,04:17:50,42.2 km,10:45:34
Kurt Marquardt,---,1027,---,1590,40-44,---,---,AUT,---,---,01:07:28,3.9 km,00:04:37,06:26:42,180.2 km,00:06:19,03:58:12,42.2 km,11:43:18
Ana-Isabel Marquez,---,1855,---,2376,35-39,---,---,MEX,---,---,01:21:36,3.9 km,00:06:52,07:24:41,180.2 km,00:05:14,05:14:07,42.2 km,14:12:30
Jorge Marquez,---,271,---,1096,35-39,---,---,MEX,---,---,01:05:08,3.9 km,00:04:24,05:20:34,180.2 km,00:05:06,03:38:11,42.2 km,10:13:23
Miguel Marquina,---,1648,---,1097,35-39,---,---,MEX,---,---,01:11:16,3.9 km,00:05:35,07:21:00,180.2 km,00:04:34,04:35:43,42.2 km,13:18:08
Philip-A. Marsden,---,1016,---,1952,45-49,---,---,GBR,---,---,01:14:18,3.9 km,00:08:35,05:54:26,180.2 km,00:07:37,04:16:50,42.2 km,11:41:46
Jean-Francois Martin,---,1642,---,1591,40-44,---,---,FRA,---,---,01:22:21,3.9 km,00:06:20,06:31:02,180.2 km,00:04:14,05:11:15,42.2 km,13:15:12
Jeremy Martin,---,1941,---,1098,35-39,---,---,GBR,---,---,01:03:02,3.9 km,00:06:20,06:41:02,180.2 km,00:11:34,06:58:01,42.2 km,14:59:59
Phil Martin,---,1005,---,1099,35-39,---,---,GBR,---,---,01:29:50,3.9 km,00:11:36,05:58:12,180.2 km,00:09:50,03:50:23,42.2 km,11:39:51
Richard Martin,---,811,---,2111,50-54,---,---,GBR,---,---,01:02:09,3.9 km,00:06:07,05:33:35,180.2 km,00:04:32,04:31:17,42.2 km,11:17:40
Toni Martin-Bravo,---,---,DNF,595,30-34,---,---,ESP,---,---,00:58:08,3.9 km,---,---,180.2 km,---,---,42.2 km,DNF
Gabriel Martin-Del-Campo,---,1600,---,1953,45-49,---,---,MEX,---,---,01:18:31,3.9 km,00:07:20,06:37:14,180.2 km,00:10:24,04:51:27,42.2 km,13:04:56
Cesar Martine,---,710,---,1100,35-39,---,---,MEX,---,---,01:15:26,3.9 km,00:04:37,06:47:09,180.2 km,00:13:40,02:46:22,42.2 km,11:07:14
Agustin Martinez,---,1609,---,596,30-34,---,---,MEX,---,---,01:23:58,3.9 km,00:05:23,06:18:09,180.2 km,00:10:27,05:08:31,42.2 km,13:06:28
Eduardo Martinez,---,342,---,1592,40-44,---,---,MEX,---,---,01:06:28,3.9 km,00:04:57,05:17:15,180.2 km,00:03:33,03:51:49,42.2 km,10:24:02
Ernesto Martinez,---,1525,---,1101,35-39,---,---,MEX,---,---,01:10:57,3.9 km,00:06:08,06:30:56,180.2 km,00:05:18,04:55:56,42.2 km,12:49:15
Federico Martinez,---,1105,---,1102,35-39,---,---,MEX,---,---,01:08:06,3.9 km,00:04:02,06:04:06,180.2 km,00:05:15,04:31:03,42.2 km,11:52:32
Jose Martinez,---,1931,---,2201,60-64,---,---,MEX,---,---,01:19:11,3.9 km,00:07:34,07:31:55,180.2 km,00:13:04,05:40:44,42.2 km,14:52:28
Jose Martinez,---,74,---,597,30-34,---,---,MEX,---,---,00:58:28,3.9 km,00:03:23,05:08:03,180.2 km,00:02:32,03:17:35,42.2 km,09:30:01
Luis Martinez,---,1683,---,1103,35-39,---,---,MEX,---,---,01:06:55,3.9 km,00:03:56,06:34:53,180.2 km,00:06:15,05:32:58,42.2 km,13:24:57
Felix-Javier Martinez-Rubio,---,8,---,6,PRO,---,---,ESP,---,---,00:51:47,3.9 km,00:02:30,04:40:26,180.2 km,00:02:35,02:53:34,42.2 km,08:30:52
John Masui,---,---,DNS,1104,35-39,---,---,USA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Kenneth Matheson,---,1776,---,1105,35-39,---,---,DNK,---,---,01:23:55,3.9 km,00:07:01,07:13:38,180.2 km,00:07:19,04:52:14,42.2 km,13:44:07
Paul Mathieson,---,1803,---,1593,40-44,---,---,GBR,---,---,01:13:29,3.9 km,00:05:37,06:19:53,180.2 km,00:09:24,06:04:18,42.2 km,13:52:41
Peter Mathieson,---,964,---,2112,50-54,---,---,GBR,---,---,01:17:18,3.9 km,00:07:42,05:51:32,180.2 km,00:05:41,04:14:26,42.2 km,11:36:39
Thomas Mathis,---,1805,---,254,25-29,---,---,LIE,---,---,00:49:45,3.9 km,00:09:02,06:31:56,180.2 km,00:08:08,06:13:53,42.2 km,13:52:44
Georg-Friedrich Matl,---,1893,---,1954,45-49,---,---,AUT,---,---,01:24:10,3.9 km,00:07:15,06:45:22,180.2 km,00:07:15,06:06:08,42.2 km,14:30:10
Sabine Matl,---,1093,---,2461,45-49,---,---,AUT,---,---,01:12:20,3.9 km,00:04:22,06:23:09,180.2 km,00:03:28,04:07:58,42.2 km,11:51:17
Andreas Mattanovich,---,1742,---,128,18-24,---,---,AUT,---,---,01:10:22,3.9 km,00:09:03,06:21:36,180.2 km,00:10:08,05:46:47,42.2 km,13:37:56
Reyk Matthes,---,576,---,1106,35-39,---,---,DEU,---,---,00:55:56,3.9 km,00:03:25,05:26:20,180.2 km,00:05:09,04:21:48,42.2 km,10:52:38
Henry Matthias,---,381,---,255,25-29,---,---,DEU,---,---,01:09:04,3.9 km,00:03:08,05:14:48,180.2 km,00:02:56,03:59:41,42.2 km,10:29:37
Josef Matzi,---,---,DNF,1955,45-49,---,---,AUT,---,---,01:15:23,3.9 km,00:04:12,05:15:24,180.2 km,00:03:48,---,42.2 km,DNF
Craig Maude,---,---,DNF,1956,45-49,---,---,GBR,---,---,01:07:58,3.9 km,00:04:07,05:15:57,180.2 km,00:03:57,---,42.2 km,DNF
Thomas Mauersberger,---,311,---,1594,40-44,---,---,DEU,---,---,00:55:36,3.9 km,00:03:34,05:18:38,180.2 km,00:02:50,03:59:43,42.2 km,10:20:21
Siegfried Maurer,---,887,---,1957,45-49,55,AT,AUT,---,---,01:29:49,3.9 km,00:05:44,05:28:43,180.2 km,00:07:11,04:15:19,42.2 km,11:26:46
Stefan Maurus,---,---,DNS,598,30-34,---,---,DEU,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Gavin May,---,157,---,1107,35-39,---,---,GBR,---,---,01:06:58,3.9 km,00:03:54,05:14:50,180.2 km,00:03:00,03:23:29,42.2 km,09:52:11
Christian Mayer,---,310,---,599,30-34,---,---,AUT,---,---,00:57:02,3.9 km,00:03:21,04:59:16,180.2 km,00:02:27,04:18:14,42.2 km,10:20:20
Christian Mayer,---,---,DNS,1595,40-44,---,---,USA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Frank Mayer,---,67,---,1108,35-39,---,---,DEU,---,---,01:07:58,3.9 km,00:02:24,04:52:11,180.2 km,00:02:20,03:23:44,42.2 km,09:28:37
Rudi Mayr,---,1847,---,1109,35-39,---,---,AUT,---,---,01:25:43,3.9 km,00:09:09,07:29:33,180.2 km,00:09:29,04:55:17,42.2 km,14:09:11
Mario Mayrhofer,---,83,---,600,30-34,---,---,AUT,---,---,01:06:57,3.9 km,00:03:05,04:55:35,180.2 km,00:02:14,03:25:11,42.2 km,09:33:02
Georg Mayrobnig,---,747,---,601,30-34,---,---,AUT,---,---,01:09:46,3.9 km,00:07:18,05:45:24,180.2 km,00:05:01,04:03:27,42.2 km,11:10:56
Donal Mcalister,---,942,---,1110,35-39,---,---,IRL,---,---,01:22:01,3.9 km,00:09:36,05:55:07,180.2 km,00:08:38,03:58:49,42.2 km,11:34:11
David Mcavoy,---,---,DNF,256,25-29,---,---,GBR,---,---,01:06:06,3.9 km,00:04:43,06:03:31,180.2 km,00:05:25,---,42.2 km,DNF
Peter Mccrory,---,782,---,1111,35-39,---,---,GBR,---,---,01:02:52,3.9 km,00:06:48,05:46:00,180.2 km,00:06:53,04:12:17,42.2 km,11:14:50
Charles Mccusker,---,1743,---,1958,45-49,---,---,GBR,---,---,01:21:39,3.9 km,00:07:12,06:43:43,180.2 km,00:08:38,05:17:16,42.2 km,13:38:28
Nick Mcgrath,---,781,---,602,30-34,---,---,IRL,---,---,01:11:30,3.9 km,00:04:37,05:36:32,180.2 km,00:03:47,04:18:02,42.2 km,11:14:28
Stewart Mcguire,---,1455,---,1112,35-39,---,---,GBR,---,---,01:20:18,3.9 km,00:09:34,06:21:25,180.2 km,00:10:17,04:38:28,42.2 km,12:40:02
Brian Mckeating,---,923,---,1959,45-49,---,---,GBR,---,---,01:12:34,3.9 km,00:05:02,05:19:13,180.2 km,00:04:57,04:49:59,42.2 km,11:31:45
Kevin Mckenna,---,1430,---,2113,50-54,---,---,GBR,---,---,01:13:42,3.9 km,00:07:53,06:04:38,180.2 km,00:09:06,05:01:42,42.2 km,12:37:01
Duncan Mclaren,---,590,---,1113,35-39,---,---,GBR,---,---,01:00:20,3.9 km,00:05:44,05:36:13,180.2 km,00:06:39,04:04:59,42.2 km,10:53:55
David Mcroberts,---,1700,---,1114,35-39,---,---,GBR,---,---,01:23:10,3.9 km,00:05:47,06:31:46,180.2 km,00:03:34,05:24:51,42.2 km,13:29:08
Frank Mcveigh,---,1620,---,603,30-34,---,---,IRL,---,---,01:12:47,3.9 km,00:06:14,06:25:32,180.2 km,00:04:21,05:21:30,42.2 km,13:10:24
Jamie Mead,---,1125,---,257,25-29,---,---,GBR,---,---,01:02:30,3.9 km,00:08:04,05:53:17,180.2 km,00:06:29,04:44:20,42.2 km,11:54:40
Marco Meazza,---,1352,---,2114,50-54,---,---,ITA,---,---,00:53:12,3.9 km,00:06:44,05:32:24,180.2 km,00:07:59,05:45:28,42.2 km,12:25:47
Paolo-Maria Mecca,---,884,---,1596,40-44,---,---,ITA,---,---,01:24:07,3.9 km,00:06:22,06:05:49,180.2 km,00:05:24,03:44:45,42.2 km,11:26:27
Enrique Medina-Garcia,---,412,---,1115,35-39,---,---,MEX,---,---,00:56:31,3.9 km,00:04:41,05:28:05,180.2 km,00:05:12,04:00:09,42.2 km,10:34:38
Martin Meier-Zu-Verl,---,800,---,1116,35-39,---,---,DEU,---,---,01:11:15,3.9 km,00:06:16,05:30:45,180.2 km,00:07:42,04:20:48,42.2 km,11:16:46
Olaf Meiners,---,294,---,1117,35-39,---,---,DEU,---,---,01:03:25,3.9 km,00:03:32,05:06:05,180.2 km,00:02:32,04:01:49,42.2 km,10:17:23
Manuel Meitzen,---,1246,---,604,30-34,---,---,AUT,---,---,01:05:31,3.9 km,00:04:00,05:14:05,180.2 km,00:03:33,05:44:16,42.2 km,12:11:25
Phil Melling,---,192,---,605,30-34,---,---,GBR,---,---,00:55:17,3.9 km,00:03:46,05:29:35,180.2 km,00:04:44,03:23:02,42.2 km,09:56:24
Dietmar Melmer,---,203,---,1597,40-44,---,---,AUT,---,---,01:12:55,3.9 km,00:04:10,04:58:55,180.2 km,00:03:15,03:39:17,42.2 km,09:58:32
Ricardo Mendoza,---,---,DNS,606,30-34,---,---,MEX,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Flavio Menegardi,---,865,---,1598,40-44,---,---,CHE,---,---,01:03:51,3.9 km,00:05:36,05:18:38,180.2 km,00:03:28,04:52:24,42.2 km,11:23:57
Jose-German Menendez-Gomez,---,1224,---,258,25-29,---,---,MEX,---,---,01:12:29,3.9 km,00:07:55,06:06:49,180.2 km,00:05:04,04:35:42,42.2 km,12:07:59
Sabine Menhart,---,1494,---,2431,40-44,---,---,AUT,---,---,01:29:52,3.9 km,00:07:47,06:25:40,180.2 km,00:06:28,04:33:59,42.2 km,12:43:46
Michael Menke,---,---,DNS,1118,35-39,---,---,DEU,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Oliver-A. Menn,---,1372,---,1599,40-44,---,---,DEU,---,---,00:59:41,3.9 km,00:02:41,05:36:46,180.2 km,00:03:05,05:46:44,42.2 km,12:28:57
Manfred Mentin,---,794,---,1960,45-49,---,---,AUT,---,---,01:26:09,3.9 km,00:05:37,05:49:47,180.2 km,00:05:47,03:48:47,42.2 km,11:16:07
Kolja Menze,---,99,---,607,30-34,---,---,DEU,---,---,00:58:59,3.9 km,00:02:55,05:00:00,180.2 km,00:02:43,03:33:24,42.2 km,09:38:01
Stefano Merella,---,1110,---,1600,40-44,---,---,ITA,---,---,01:16:34,3.9 km,00:07:39,05:48:39,180.2 km,00:07:28,04:32:41,42.2 km,11:53:01
Martin Merstallinger,---,973,---,1601,40-44,51,Intl State,AUT,---,---,01:10:19,3.9 km,00:04:17,05:49:01,180.2 km,00:04:28,04:29:02,42.2 km,11:37:07
Rolf Messerli,---,1339,---,1961,45-49,---,---,CHE,---,---,01:04:22,3.9 km,00:06:53,05:36:00,180.2 km,00:06:58,05:29:23,42.2 km,12:23:36
Mario Messner,---,784,---,1119,35-39,---,---,AUT,---,---,01:22:25,3.9 km,00:05:38,05:48:19,180.2 km,00:03:31,03:55:04,42.2 km,11:14:57
Wolfgang Messner,---,154,---,1602,40-44,---,---,AUT,---,---,01:06:55,3.9 km,00:03:41,05:02:45,180.2 km,00:02:30,03:36:02,42.2 km,09:51:53
Joerg Mettlach,---,161,---,1120,35-39,---,---,DEU,---,---,00:50:53,3.9 km,00:02:51,05:08:20,180.2 km,00:03:05,03:48:03,42.2 km,09:53:12
Andreas Meyer,---,1756,---,608,30-34,---,---,AUT,---,---,01:21:44,3.9 km,00:05:24,06:02:49,180.2 km,00:07:22,06:03:46,42.2 km,13:41:05
Andreas Meyer,---,1637,---,2172,55-59,---,---,DEU,---,---,01:22:58,3.9 km,00:07:52,06:52:42,180.2 km,00:05:52,04:45:07,42.2 km,13:14:31
Francis Meyer,---,524,---,1121,35-39,---,---,FRA,---,---,01:03:43,3.9 km,00:05:24,05:32:26,180.2 km,00:04:09,04:02:11,42.2 km,10:47:53
Helmut Meyer,---,1904,---,2203,60-64,---,---,DEU,---,---,01:28:26,3.9 km,00:08:19,06:43:54,180.2 km,00:07:15,06:08:29,42.2 km,14:36:23
Bill Meyerhofer,---,553,---,1122,35-39,---,---,DEU,---,---,01:08:21,3.9 km,00:03:53,05:37:10,180.2 km,00:03:21,03:57:48,42.2 km,10:50:33
Roman Mica,---,1781,---,1603,40-44,---,---,USA,---,---,01:11:18,3.9 km,00:05:42,06:48:28,180.2 km,00:05:52,05:34:29,42.2 km,13:45:49
Stone Michael,---,---,DNS,1123,35-39,---,---,USA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Wölfl Michael,---,1014,---,609,30-34,---,---,AUT,---,---,01:19:25,3.9 km,00:08:38,05:57:10,180.2 km,00:05:29,04:10:57,42.2 km,11:41:39
Jens Michaelis,---,468,---,1604,40-44,---,---,DEU,---,---,01:01:43,3.9 km,00:04:19,05:26:41,180.2 km,00:04:52,04:04:57,42.2 km,10:42:32
Werner Michalicka,---,1845,---,1124,35-39,---,---,AUT,---,---,01:18:21,3.9 km,00:04:39,06:09:37,180.2 km,00:04:24,06:31:50,42.2 km,14:08:51
Heiko Michel,---,---,DNS,1125,35-39,---,---,DEU,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Markus Michelitsch,---,1361,---,610,30-34,---,---,AUT,---,---,01:01:59,3.9 km,00:05:22,05:52:15,180.2 km,00:04:53,05:22:56,42.2 km,12:27:25
Maximilian Miggitsch,---,1387,---,1605,40-44,---,---,AUT,---,---,01:25:32,3.9 km,00:05:42,06:08:52,180.2 km,00:06:09,04:44:36,42.2 km,12:30:51
Michael Mikudik,---,---,DNS,259,25-29,---,---,AUT,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
David Miles,---,935,---,1606,40-44,---,---,GBR,---,---,01:10:37,3.9 km,00:03:08,05:31:35,180.2 km,00:05:14,04:42:35,42.2 km,11:33:09
Stuart Miller,---,1203,---,611,30-34,---,---,GBR,---,---,01:13:34,3.9 km,00:05:19,05:32:19,180.2 km,00:04:54,05:09:42,42.2 km,12:05:48
Mauricio Mingramm,---,2003,---,2115,50-54,---,---,MEX,---,---,01:24:27,3.9 km,00:08:36,08:13:10,180.2 km,00:06:57,06:17:12,42.2 km,16:10:22
Jürgen Minichberger,---,460,---,260,25-29,---,---,AUT,---,---,01:08:11,3.9 km,00:05:39,05:30:07,180.2 km,00:06:08,03:51:25,42.2 km,10:41:30
Carlos Miranda,---,1749,---,1607,40-44,---,---,MEX,---,---,01:16:56,3.9 km,00:07:34,06:44:03,180.2 km,00:08:08,05:23:07,42.2 km,13:39:48
Günther Mirnig,---,125,---,1962,45-49,---,---,AUT,---,---,01:10:56,3.9 km,00:06:06,05:11:12,180.2 km,00:04:06,03:13:23,42.2 km,09:45:43
Sabrina Mirnig,---,---,DNS,2254,25-29,---,---,AUT,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Dieter Missiaen,---,579,---,261,25-29,---,---,BEL,---,---,00:59:02,3.9 km,00:03:39,05:41:13,180.2 km,00:04:18,04:04:33,42.2 km,10:52:45
Sabine Mittelstaedt,---,1602,---,2432,40-44,---,---,DEU,---,---,01:15:47,3.9 km,00:06:07,06:31:35,180.2 km,00:10:14,05:01:33,42.2 km,13:05:16
Christian Mitteregger,---,550,---,1127,35-39,---,---,AUT,---,---,01:13:10,3.9 km,00:03:59,05:17:29,180.2 km,00:04:20,04:11:25,42.2 km,10:50:23
Constance Mochar,---,666,---,2255,25-29,---,---,AUT,---,---,01:05:17,3.9 km,00:03:44,05:39:51,180.2 km,00:02:54,04:09:12,42.2 km,11:00:58
Carlo Modonesi,---,104,---,612,30-34,---,---,ITA,---,---,00:54:57,3.9 km,00:03:21,05:06:57,180.2 km,00:03:00,03:31:41,42.2 km,09:39:56
Jonathan Moffatt,---,1337,---,1608,40-44,---,---,GBR,---,---,01:09:44,3.9 km,00:05:20,06:04:45,180.2 km,00:07:34,04:55:19,42.2 km,12:22:42
Doris Mohsl,---,---,DNS,2377,35-39,---,---,AUT,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
James Molaschi,---,1622,---,1609,40-44,---,---,USA,---,---,01:13:29,3.9 km,00:06:45,06:31:37,180.2 km,00:05:26,05:14:01,42.2 km,13:11:18
Alejandro Molinar,---,1754,---,1128,35-39,---,---,MEX,---,---,01:20:07,3.9 km,00:08:38,06:40:22,180.2 km,00:08:09,05:23:29,42.2 km,13:40:45
Myriam Möllers,---,1378,---,2256,25-29,---,---,DEU,---,---,00:54:54,3.9 km,00:07:41,06:24:43,180.2 km,00:08:21,04:53:44,42.2 km,12:29:23
Keith Monaghan,---,1234,---,613,30-34,---,---,USA,---,---,01:14:46,3.9 km,00:10:23,06:24:31,180.2 km,00:08:21,04:11:45,42.2 km,12:09:46
Thierry Mondor,---,647,---,1610,40-44,---,---,FRA,---,---,00:56:06,3.9 km,00:04:24,05:43:50,180.2 km,00:03:44,04:10:35,42.2 km,10:58:39
Wolfgang Monjencs,---,368,---,614,30-34,---,---,AUT,---,---,01:07:56,3.9 km,00:05:42,05:19:21,180.2 km,00:03:42,03:51:08,42.2 km,10:27:49
Hermes Monroy,---,1225,---,262,25-29,---,---,MEX,---,---,01:24:06,3.9 km,00:06:16,05:59:43,180.2 km,00:09:21,04:28:39,42.2 km,12:08:05
Luis Monterrubio,---,---,DNS,1611,40-44,---,---,MEX,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Luz-Ma. Montiel,---,1862,---,2462,45-49,---,---,MEX,---,---,01:23:29,3.9 km,00:08:13,07:08:27,180.2 km,00:08:16,05:27:30,42.2 km,14:15:55
Darren-Malcolm Moody,---,841,---,1129,35-39,---,---,GBR,---,---,01:13:15,3.9 km,00:05:04,05:36:45,180.2 km,00:08:37,04:17:52,42.2 km,11:21:33
Ross Moody,---,---,DNS,1612,40-44,---,---,USA,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Robert Moorehead-Lane,---,301,---,615,30-34,---,---,GBR,---,---,01:04:05,3.9 km,00:04:37,05:17:29,180.2 km,00:04:58,03:47:44,42.2 km,10:18:53
Jorge Mora-Constantino,---,---,DNS,1963,45-49,---,---,MEX,---,---,---,3.9 km,---,---,180.2 km,---,---,42.2 km,DNS
Arturo Morales,---,1713,---,1613,40-44,---,---,MEX,---,---,01:03:52,3.9 km,00:06:02,06:18:49,180.2 km,00:04:00,05:58:36,42.2 km,13:31:19
Alejandro Morales-Aguilar,---,1487,---,616,30-34,---,---,MEX,---,---,01:24:26,3.9 km,00:09:06,08:03:34,180.2 km,00:10:24,02:55:53,42.2 km,12:43:23
Wout Moreel,---,---,DNF,263,25-29,---,---,BEL,---,---,00:55:18,3.9 km,00:02:59,05:00:50,180.2 km,00:02:33,---,42.2 km,DNF
Birgit Morelli,---,1789,---,2257,25-29,---,---,AUT,---,---,01:14:14,3.9 km,00:09:52,06:34:48,180.2 km,00:11:23,05:38:02,42.2 km,13:48:19
Antonio Moreno,---,577,---,617,30-34,---,---,MEX,---,---,00:54:02,3.9 km,00:03:19,05:54:00,180.2 km,00:05:15,03:56:06,42.2 km,10:52:42
Jaime Moreno,---,585,---,618,30-34,---,---,MEX,---,---,01:10:32,3.9 km,00:03:50,05:43:43,180.2 km,00:04:04,03:51:19,42.2 km,10:53:28
Caroline Morgan,---,1322,---,2308,30-34,---,---,GBR,---,---,01:09:00,3.9 km,00:05:54,06:20:36,180.2 km,00:06:15,04:39:34,42.2 km,12:21:19
Thomas Morgan,---,755,---,619,30-34,---,---,GBR,---,---,01:03:59,3.9 km,00:05:27,05:44:21,180.2 km,00:02:57,04:14:42,42.2 km,11:11:26
Gerald Mori,---,592,---,1964,45-49,---,---,AUT,---,---,01:02:36,3.9 km,00:07:43,05:23:49,180.2 km,00:05:48,04:14:22,42.2 km,10:54:18
Nico Moritz,---,139,---,264,25-29,---,---,DEU,---,---,00:48:26,3.9 km,00:02:50,05:26:35,180.2 km,00:03:11,03:28:09,42.2 km,09:49:11
Igor Morozin,---,383,---,620,30-34,---,---,HRV,---,---,01:11:11,3.9 km,00:03:50,05:13:20,180.2 km,00:04:33,03:56:49,42.2 km,10:29:43
Christopher Morris,---,1336,---,1614,40-44,---,---,GBR,---,---,01:10:09,3.9 km,00:06:29,05:53:21,180.2 km,00:06:16,05:06:27,42.2 km,12:22:42
Ole Mortensen,---,1311,---,1130,35-39,---,---,DNK,---,---,01:19:33,3.9 km,00:06:59,06:03:57,180.2 km,00:04:57,04:44:56,42.2 km,12:20:22
Heinz Mörtl,---,1531,---,1965,45-49,---,---,AUT,---,---,01:21:11,3.9 km,00:07:47,06:10:34,180.2 km,00:06:12,05:04:28,42.2 km,12:50:12
Hannes Moscher,---,1511,---,2116,50-54,---,---,AUT,---,---,01:26:01,3.9 km,00:08:46,06:29:03,180.2 km,00:09:21,04:34:01,42.2 km,12:47:12
Christian Moser,---,1062,---,621,30-34,---,---,AUT,---,---,01:09:33,3.9 km,00:04:02,05:38:27,180.2 km,00:04:11,04:51:16,42.2 km,11:47:29
Gerald Moser,---,967,---,1615,40-44,---,---,AUT,---,---,01:19:28,3.9 km,00:03:29,05:35:13,180.2 km,00:04:53,04:33:56,42.2 km,11:36:59
Marcus Moser,---,367,---,622,30-34,---,---,AUT,---,---,01:03:29,3.9 km,00:05:37,05:19:26,180.2 km,00:07:20,03:51:51,42.2 km,10:27:43
Wolfgang Moses,---,382,---,1131,35-39,---,---,DEU,---,---,01:11:11,3.9 km,00:02:46,05:23:35,180.2 km,00:02:48,03:49:21,42.2 km,10:29:41
Alfons Möstl,---,630,---,1966,45-49,---,---,AUT,---,---,01:15:45,3.9 km,00:03:58,05:07:25,180.2 km,00:04:06,04:25:59,42.2 km,10:57:13
Ursula Mücke,---,1998,---,2309,30-34,---,---,AUT,---,---,01:41:04,3.9 km,00:09:29,07:45:39,180.2 km,00:12:04,06:11:45,42.2 km,16:00:01
