name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Karen Robinson,63,3,355,92,50-54,55,NC,USA,---,4767,01:33:01,2.4 mi,00:03:16,05:31:01,112 mi,00:02:01,04:35:00,26.2 mi,11:44:19
Brian Kennett,293,28,356,1461,50-54,55,WA,USA,---,3445,01:13:32,2.4 mi,00:03:23,05:11:17,112 mi,00:03:31,05:12:46,26.2 mi,11:44:29
Joan Zakel,64,16,357,573,45-49,49,MD,USA,---,4284,01:17:46,2.4 mi,00:07:54,05:57:21,112 mi,00:06:58,04:14:37,26.2 mi,11:44:36
Rob Ladewig,294,1,358,74,65-69,67,CO,USA,---,5000,01:34:05,2.4 mi,00:06:08,05:23:54,112 mi,00:04:37,04:36:07,26.2 mi,11:44:51
Hector Ramirez,295,58,359,974,35-39,39,PR,USA,---,2975,01:15:09,2.4 mi,00:06:11,05:31:10,112 mi,00:06:40,04:45:53,26.2 mi,11:45:03
Doug Weeks,296,45,360,1405,45-49,48,MD,USA,---,3248,01:20:34,2.4 mi,00:07:37,05:36:40,112 mi,00:03:56,04:36:25,26.2 mi,11:45:12
Cynthia Ciavaglia,65,14,361,441,40-44,43,ON,CAN,---,4023,01:13:57,2.4 mi,00:03:54,05:53:25,112 mi,00:04:08,04:29:57,26.2 mi,11:45:21
Rich Albom,297,6,362,248,60-64,64,NJ,USA,---,4105,01:32:30,2.4 mi,00:05:09,05:34:41,112 mi,00:06:12,04:27:05,26.2 mi,11:45:37
James Gillespie,298,67,363,1084,40-44,44,NY,CAN,---,3228,01:23:39,2.4 mi,00:04:05,05:32:12,112 mi,00:03:08,04:42:34,26.2 mi,11:45:38
Chris Burke,299,68,364,1036,40-44,46,NY,USA,---,3227,01:10:28,2.4 mi,00:05:52,06:02:28,112 mi,00:04:42,04:22:12,26.2 mi,11:45:42
Rose Wilson,66,1,365,657,60-64,62,SC,USA,---,5000,01:07:22,2.4 mi,00:04:41,05:36:00,112 mi,00:05:04,04:52:39,26.2 mi,11:45:46
Amanda Pupillo,67,14,366,1646,30-34,32,DE,USA,---,3433,01:26:57,2.4 mi,00:04:48,05:51:06,112 mi,00:04:49,04:18:19,26.2 mi,11:45:59
Roger Cassill,300,46,367,1741,45-49,50,IA,USA,---,3236,01:53:31,2.4 mi,00:04:50,05:30:25,112 mi,00:05:02,04:12:27,26.2 mi,11:46:15
Richard Kefer,301,47,368,1315,45-49,50,NJ,USA,---,3233,01:29:44,2.4 mi,00:03:43,05:19:16,112 mi,00:03:07,04:50:39,26.2 mi,11:46:29
Greg Wright,302,29,369,759,25-29,30,PA,USA,---,2889,01:30:12,2.4 mi,00:05:37,05:11:59,112 mi,00:03:45,04:55:40,26.2 mi,11:47:13
Christopher Drage,303,48,370,1280,45-49,48,OH,USA,---,3223,01:14:56,2.4 mi,00:04:07,05:07:44,112 mi,00:03:58,05:16:32,26.2 mi,11:47:17
Steve Jester,304,69,371,210,40-44,46,MD,USA,---,3207,01:29:28,2.4 mi,00:04:19,04:59:17,112 mi,00:03:13,05:11:06,26.2 mi,11:47:23
Jennifer Hernaez,68,9,372,386,35-39,38,RI,USA,---,3962,01:16:58,2.4 mi,00:03:41,05:55:39,112 mi,00:03:23,04:27:47,26.2 mi,11:47:28
Dave Petrick,305,59,373,968,35-39,37,MD,USA,---,2945,01:16:07,2.4 mi,00:05:39,05:41:20,112 mi,00:10:18,04:34:09,26.2 mi,11:47:33
Daniel Kirk,306,60,374,1704,35-39,41,FL,USA,---,2944,01:33:03,2.4 mi,00:05:17,05:56:15,112 mi,00:03:08,04:09:57,26.2 mi,11:47:40
Tim Sand,307,49,375,1375,45-49,49,MD,USA,---,3217,01:15:52,2.4 mi,00:05:22,05:53:15,112 mi,00:06:14,04:27:06,26.2 mi,11:47:49
Serge Reveille,308,12,376,1583,55-59,58,VA,USA,---,4104,01:23:04,2.4 mi,00:07:01,05:27:23,112 mi,00:04:31,04:46:52,26.2 mi,11:48:51
Jean Norton,69,4,377,603,50-54,54,NY,USA,---,4710,01:26:57,2.4 mi,00:05:06,05:36:09,112 mi,00:05:53,04:34:59,26.2 mi,11:49:04
Philip Landler,309,50,378,1320,45-49,49,CT,USA,---,3197,01:07:19,2.4 mi,00:05:46,06:05:18,112 mi,00:08:12,04:22:52,26.2 mi,11:49:27
James Gassenheimer,310,51,379,139,45-49,49,FL,USA,---,3197,01:20:40,2.4 mi,00:05:24,05:36:39,112 mi,00:05:40,04:41:05,26.2 mi,11:49:28
Breanna Stemler,70,3,380,1638,18-24,26,PA,USA,---,4205,01:26:05,2.4 mi,00:14:21,06:06:23,112 mi,00:06:12,03:56:30,26.2 mi,11:49:31
Francis Bachand,311,47,381,764,30-34,35,QC,CAN,---,3056,01:27:01,2.4 mi,00:06:39,05:28:17,112 mi,00:07:10,04:40:36,26.2 mi,11:49:43
Colin Squier,312,9,382,695,18-24,25,VA,USA,---,3478,01:23:54,2.4 mi,00:05:15,05:37:12,112 mi,00:05:08,04:38:21,26.2 mi,11:49:50
Ed Omalley,313,29,383,1490,50-54,54,MD,USA,---,3377,01:07:35,2.4 mi,00:05:45,05:25:40,112 mi,00:07:24,05:03:45,26.2 mi,11:50:09
Stephanie Gardner,71,15,384,457,40-44,44,NY,USA,---,3965,01:19:19,2.4 mi,00:02:43,05:36:02,112 mi,00:03:02,04:49:05,26.2 mi,11:50:11
Linda Hatfield,72,17,385,86,45-49,48,NC,USA,---,4216,01:45:27,2.4 mi,00:06:42,05:35:08,112 mi,00:05:53,04:17:06,26.2 mi,11:50:16
William Ryan Jr.,314,30,386,1501,50-54,51,MD,USA,---,3376,01:20:08,2.4 mi,00:07:56,05:53:44,112 mi,00:06:12,04:22:17,26.2 mi,11:50:17
Jeff Fleming,315,52,387,1286,45-49,47,PA,USA,---,3183,01:20:14,2.4 mi,00:08:11,05:39:00,112 mi,00:06:36,04:36:39,26.2 mi,11:50:40
Alvah Aldrich,316,61,388,864,35-39,40,NY,USA,---,2898,01:23:37,2.4 mi,00:03:08,05:23:35,112 mi,00:03:02,04:58:05,26.2 mi,11:51:27
Wendy Hammerman,73,16,389,82,40-44,45,TX,USA,---,3950,01:32:05,2.4 mi,00:04:58,05:47:41,112 mi,00:06:13,04:20:30,26.2 mi,11:51:27
Marc Head,317,62,390,919,35-39,39,QC,CAN,---,2895,01:17:16,2.4 mi,00:03:43,05:43:03,112 mi,00:03:56,04:43:45,26.2 mi,11:51:43
Fabio Weiss Chaves,318,63,391,1006,35-39,37,NJ,GEO,---,2892,01:54:18,2.4 mi,00:05:00,05:37:07,112 mi,00:08:13,04:07:21,26.2 mi,11:51:59
Ted Papenhagen,319,53,392,1347,45-49,46,CA,USA,---,3167,01:26:39,2.4 mi,00:09:49,05:22:21,112 mi,00:06:02,04:47:10,26.2 mi,11:52:01
Richard Sexton,320,31,393,1504,50-54,53,NC,USA,---,3354,01:16:17,2.4 mi,00:04:54,05:42:24,112 mi,00:04:24,04:44:09,26.2 mi,11:52:08
Sean Boyle,321,48,394,768,30-34,35,WV,USA,---,3026,01:17:36,2.4 mi,00:04:53,05:25:32,112 mi,00:03:59,05:00:14,26.2 mi,11:52:14
Lauren Mccabe,74,9,395,161,25-29,31,TX,USA,---,3231,01:23:10,2.4 mi,00:07:09,06:11:51,112 mi,00:04:30,04:06:43,26.2 mi,11:53:23
Clayton Reichert,322,13,396,1770,55-59,58,BC,CAN,---,4042,01:32:06,2.4 mi,00:04:32,05:31:49,112 mi,00:04:30,04:41:04,26.2 mi,11:54:01
Steve Surprise,323,14,397,1594,55-59,59,CT,USA,---,4041,01:18:41,2.4 mi,00:04:10,05:42:37,112 mi,00:04:09,04:44:29,26.2 mi,11:54:06
Ryan Ferriera,324,70,398,1074,40-44,43,AZ,ZAF,---,3124,01:13:52,2.4 mi,00:04:32,05:23:58,112 mi,00:04:13,05:07:43,26.2 mi,11:54:18
Dana Carwin,325,71,399,1039,40-44,41,CO,USA,---,3122,02:09:59,2.4 mi,00:07:06,05:30:28,112 mi,00:06:01,04:00:55,26.2 mi,11:54:29
Amy Reynolds,75,10,400,407,35-39,39,VA,USA,---,3876,01:05:01,2.4 mi,00:05:42,05:57:37,112 mi,00:08:11,04:38:05,26.2 mi,11:54:36
Nat Harward,326,30,401,722,25-29,30,NY,USA,---,2798,01:13:05,2.4 mi,00:07:23,05:45:33,112 mi,00:07:42,04:41:04,26.2 mi,11:54:47
Stewart Behymer,327,72,402,1027,40-44,43,NC,USA,---,3118,01:16:40,2.4 mi,00:08:43,05:29:08,112 mi,00:05:52,04:54:26,26.2 mi,11:54:49
Michaelson Buchanan,328,54,403,1256,45-49,---,VA,USA,---,3132,01:25:41,2.4 mi,00:04:17,05:25:33,112 mi,00:03:58,04:55:23,26.2 mi,11:54:52
Jon Lovett,329,73,404,1121,40-44,43,IN,USA,---,3115,01:23:37,2.4 mi,00:04:49,05:30:20,112 mi,00:04:20,04:51:57,26.2 mi,11:55:03
Clinton Fuller,330,64,405,197,35-39,39,IL,USA,---,2855,01:03:56,2.4 mi,00:02:20,05:19:39,112 mi,00:04:27,05:24:44,26.2 mi,11:55:06
Blake Miller,331,31,406,734,25-29,30,DC,USA,---,2788,01:10:47,2.4 mi,00:03:08,05:06:53,112 mi,00:04:29,05:30:20,26.2 mi,11:55:37
Steve Gray,332,65,407,914,35-39,40,UT,USA,---,2845,01:23:12,2.4 mi,00:03:37,05:32:34,112 mi,00:03:04,04:53:27,26.2 mi,11:55:54
Mick Thorpe,333,55,408,1398,45-49,51,FL,GBR,---,3113,01:33:22,2.4 mi,00:04:37,05:45:19,112 mi,00:04:35,04:28:37,26.2 mi,11:56:30
Lola Lahi,76,17,409,1659,40-44,45,---,EST,---,3885,01:23:55,2.4 mi,00:05:25,05:51:30,112 mi,00:04:00,04:32:03,26.2 mi,11:56:53
Ewan Andrew,334,66,410,865,35-39,40,FL,USA,---,2833,01:37:50,2.4 mi,00:06:47,05:51:35,112 mi,00:06:52,04:13:52,26.2 mi,11:56:56
John Whitney,335,32,411,1518,50-54,52,OH,USA,---,3293,01:35:43,2.4 mi,00:04:03,05:36:50,112 mi,00:04:03,04:36:34,26.2 mi,11:57:13
Thomas Flournoy,336,15,412,1548,55-59,58,NJ,USA,---,4001,01:23:38,2.4 mi,00:05:01,05:41:37,112 mi,00:04:34,04:42:35,26.2 mi,11:57:25
Adam Falk,337,56,413,1282,45-49,51,NY,USA,---,3101,01:25:08,2.4 mi,00:10:37,05:45:14,112 mi,00:06:23,04:30:08,26.2 mi,11:57:30
Matt Brady,338,67,414,879,35-39,40,NJ,USA,---,2823,01:26:56,2.4 mi,00:07:20,05:38:08,112 mi,00:05:22,04:39:57,26.2 mi,11:57:43
Tom Collins,339,57,415,1264,45-49,50,MD,USA,---,3098,01:26:59,2.4 mi,00:08:45,05:36:29,112 mi,00:06:51,04:38:42,26.2 mi,11:57:46
Tim Reynen,340,68,416,975,35-39,40,FL,USA,---,2822,01:21:40,2.4 mi,00:03:50,05:34:26,112 mi,00:07:01,04:50:54,26.2 mi,11:57:51
W Blair Townsend,341,49,417,854,30-34,33,VA,USA,---,2953,01:12:01,2.4 mi,00:04:16,05:29:44,112 mi,00:05:11,05:07:06,26.2 mi,11:58:18
Sean Shaikun,342,69,418,989,35-39,39,GA,USA,---,2806,01:15:53,2.4 mi,00:05:16,05:26:04,112 mi,00:05:19,05:06:39,26.2 mi,11:59:11
Tracy Byrd,77,5,419,580,50-54,56,AR,USA,---,4584,01:45:31,2.4 mi,00:04:28,05:34:12,112 mi,00:04:00,04:31:20,26.2 mi,11:59:31
Matthew Morabito,343,10,420,690,18-24,25,MA,USA,---,3360,01:26:48,2.4 mi,00:06:56,05:33:12,112 mi,00:05:37,04:47:06,26.2 mi,11:59:39
Kevin Flynn,344,32,421,715,25-29,28,NY,USA,---,2733,01:22:30,2.4 mi,00:02:48,05:37:49,112 mi,00:02:36,04:54:29,26.2 mi,12:00:12
Kerry Potter-Gydosh,78,18,422,170,40-44,43,PA,USA,---,3845,01:59:03,2.4 mi,00:03:55,05:14:42,112 mi,00:03:03,04:39:31,26.2 mi,12:00:14
Hugh Harris,345,58,423,1302,45-49,48,---,USA,---,3067,01:21:16,2.4 mi,00:05:38,06:00:50,112 mi,00:03:28,04:29:08,26.2 mi,12:00:20
Laura Haid,79,11,424,384,35-39,40,NC,USA,---,3803,01:19:34,2.4 mi,00:06:47,06:00:39,112 mi,00:06:04,04:27:39,26.2 mi,12:00:43
Christina Nutting,80,10,425,289,25-29,31,DC,USA,---,3142,01:09:27,2.4 mi,00:03:11,05:47:38,112 mi,00:04:50,04:55:43,26.2 mi,12:00:49
Carol Clark,81,6,426,584,50-54,53,VA,USA,---,4567,01:04:40,2.4 mi,00:05:51,05:53:02,112 mi,00:05:53,04:51:31,26.2 mi,12:00:57
David Minnick,346,16,427,1567,55-59,59,OH,USA,---,3955,01:21:50,2.4 mi,00:05:00,05:28:20,112 mi,00:06:02,05:00:01,26.2 mi,12:01:13
P.G. Magner,347,74,428,1124,40-44,44,VA,USA,---,3040,01:21:39,2.4 mi,00:04:30,05:19:06,112 mi,00:04:26,05:11:39,26.2 mi,12:01:20
Stephanie Boutilier,82,18,429,511,45-49,47,MA,USA,---,4080,01:18:45,2.4 mi,00:06:37,06:01:15,112 mi,00:03:33,04:31:27,26.2 mi,12:01:37
Nina Wendling,83,7,430,608,50-54,53,MD,USA,---,4555,01:22:05,2.4 mi,00:04:01,05:24:48,112 mi,00:05:10,05:05:52,26.2 mi,12:01:56
Caitlin Duckwall,84,19,431,526,45-49,48,MD,USA,---,4074,01:18:52,2.4 mi,00:07:01,05:59:31,112 mi,00:06:32,04:30:11,26.2 mi,12:02:07
Ted Rainaud,348,33,432,1688,25-29,1,MA,USA,---,2709,01:12:19,2.4 mi,00:09:04,06:12:00,112 mi,00:08:31,04:20:19,26.2 mi,12:02:13
Allison Hall,85,4,433,260,18-24,25,MA,USA,---,4041,01:20:12,2.4 mi,00:06:19,06:07:38,112 mi,00:04:25,04:24:36,26.2 mi,12:03:10
Kenyon Lewis,349,33,434,1468,50-54,52,MD,USA,---,3219,01:26:10,2.4 mi,00:06:37,05:40:07,112 mi,00:07:14,04:43:12,26.2 mi,12:03:20
Abrea Arnold,86,12,435,360,35-39,37,TX,USA,---,3772,01:53:02,2.4 mi,00:07:49,05:52:19,112 mi,00:07:08,04:03:02,26.2 mi,12:03:20
Chris Speagle,350,70,436,997,35-39,38,NC,USA,---,2755,01:33:22,2.4 mi,00:07:57,05:43:37,112 mi,00:07:31,04:30:56,26.2 mi,12:03:23
Seth Gibree,351,71,437,908,35-39,41,GA,USA,---,2753,01:13:26,2.4 mi,00:05:36,05:22:41,112 mi,00:07:40,05:14:13,26.2 mi,12:03:36
Kipling Brady,352,50,438,1690,30-34,35,CO,USA,---,2888,01:18:09,2.4 mi,00:05:27,05:50:36,112 mi,00:08:11,04:41:20,26.2 mi,12:03:43
Greg Blunsdon,353,51,439,767,30-34,35,ON,CAN,---,2888,01:07:30,2.4 mi,00:06:52,05:54:27,112 mi,00:05:37,04:49:17,26.2 mi,12:03:43
Lynette Borup,87,8,440,90,50-54,53,UT,USA,---,4533,01:19:46,2.4 mi,00:04:57,05:45:46,112 mi,00:08:40,04:44:37,26.2 mi,12:03:46
William Smale,354,34,441,243,50-54,55,FL,GBR,---,3202,01:23:51,2.4 mi,00:05:07,05:37:47,112 mi,00:04:56,04:53:03,26.2 mi,12:04:44
Pete Millett,355,75,442,1136,40-44,46,PA,USA,---,2999,01:38:35,2.4 mi,00:06:35,05:57:38,112 mi,00:04:18,04:17:39,26.2 mi,12:04:45
Carlos Badillo,356,59,443,1239,45-49,47,PR,PRI,---,3010,01:20:13,2.4 mi,00:09:40,05:33:49,112 mi,00:06:46,04:54:35,26.2 mi,12:05:03
Jean-Philippe Leblanc,357,17,444,1564,55-59,58,QC,CAN,---,3909,01:23:22,2.4 mi,00:04:03,05:33:08,112 mi,00:04:16,05:00:16,26.2 mi,12:05:05
Emmett Delaney,358,60,445,1274,45-49,49,VA,USA,---,3009,01:19:06,2.4 mi,00:09:18,05:54:40,112 mi,00:07:07,04:34:56,26.2 mi,12:05:07
Margit Macdougall,88,20,446,544,45-49,50,CT,USA,---,4034,01:13:42,2.4 mi,00:03:54,05:49:17,112 mi,00:04:01,04:54:31,26.2 mi,12:05:25
Paul Poutouves,359,72,447,971,35-39,41,CT,USA,---,2729,01:15:14,2.4 mi,00:08:12,05:40:55,112 mi,00:06:00,04:55:13,26.2 mi,12:05:34
Christopher Racine,360,34,448,743,25-29,30,DE,USA,---,2668,01:21:12,2.4 mi,00:03:07,05:38:25,112 mi,00:05:15,04:57:38,26.2 mi,12:05:37
Chris Boutilier,361,61,449,225,45-49,49,MA,USA,---,3002,01:22:20,2.4 mi,00:04:10,06:00:06,112 mi,00:03:35,04:35:34,26.2 mi,12:05:45
Angel Gustavo Sanchez,362,62,450,141,45-49,49,---,ARG,---,2990,01:37:49,2.4 mi,00:04:21,05:26:29,112 mi,00:05:21,04:52:43,26.2 mi,12:06:43
Sonya Frickhoeffer,89,19,451,453,40-44,43,NC,USA,---,3760,01:17:44,2.4 mi,00:07:24,06:18:00,112 mi,00:07:06,04:17:03,26.2 mi,12:07:17
Michael Southworth,363,52,452,851,30-34,31,MD,USA,---,2841,01:39:20,2.4 mi,00:04:12,05:37:54,112 mi,00:03:48,04:42:24,26.2 mi,12:07:38
Holly Lape,90,15,453,335,30-34,33,NY,USA,---,3174,01:24:58,2.4 mi,00:03:47,05:32:34,112 mi,00:02:04,05:04:15,26.2 mi,12:07:38
Susan O'sullivan,91,21,454,553,45-49,47,IL,USA,---,4007,01:10:05,2.4 mi,00:04:33,05:58:11,112 mi,00:05:42,04:49:09,26.2 mi,12:07:40
Rodrigo Marquez,364,53,455,816,30-34,35,TX,MEX,---,2840,02:15:31,2.4 mi,00:03:45,05:57:34,112 mi,00:04:55,03:45:56,26.2 mi,12:07:41
Hyun Chang Chung,365,76,456,1720,40-44,43,NY,ARG,---,2962,01:51:58,2.4 mi,00:08:45,05:50:32,112 mi,00:09:40,04:06:52,26.2 mi,12:07:47
Arthur Dembro,366,77,457,123,40-44,43,MA,USA,---,2953,01:43:29,2.4 mi,00:09:41,05:36:24,112 mi,00:06:01,04:32:59,26.2 mi,12:08:34
Curtis Bentley,367,35,458,1422,50-54,53,ME,USA,---,3155,01:22:15,2.4 mi,00:10:43,05:56:29,112 mi,00:10:53,04:28:22,26.2 mi,12:08:42
Yann Gellot,368,78,459,1723,40-44,45,MA,USA,---,2947,01:20:21,2.4 mi,00:06:44,05:49:51,112 mi,00:05:27,04:46:38,26.2 mi,12:09:01
Mckenzie Mauigoa,92,11,460,160,25-29,29,UT,USA,---,3042,01:38:41,2.4 mi,00:04:24,05:29:08,112 mi,00:05:07,04:51:50,26.2 mi,12:09:10
Jason Dodd,369,73,461,898,35-39,38,NC,USA,---,2683,01:24:32,2.4 mi,00:09:08,05:43:32,112 mi,00:06:30,04:45:43,26.2 mi,12:09:25
Brian Parent,370,79,462,1153,40-44,42,NH,USA,---,2942,01:18:58,2.4 mi,00:04:37,05:29:06,112 mi,00:03:32,05:13:14,26.2 mi,12:09:27
Robert Tebo,371,2,463,252,65-69,69,NY,USA,---,4697,01:23:30,2.4 mi,00:05:00,05:37:21,112 mi,00:03:56,05:00:19,26.2 mi,12:10:06
Nancy Goodnight,93,22,464,172,45-49,49,TX,USA,---,3977,01:44:59,2.4 mi,00:04:19,05:59:47,112 mi,00:04:15,04:16:52,26.2 mi,12:10:12
Will Hathaway,372,7,465,1608,60-64,61,FL,USA,---,3803,01:08:25,2.4 mi,00:06:39,05:40:42,112 mi,00:03:10,05:11:52,26.2 mi,12:10:48
Rob Thomas,373,36,466,1764,50-54,55,VA,USA,---,3124,01:48:42,2.4 mi,00:08:57,05:42:19,112 mi,00:07:14,04:24:06,26.2 mi,12:11:18
Mark Kotarski,374,37,467,1464,50-54,54,PA,USA,---,3123,01:27:45,2.4 mi,00:04:41,06:02:09,112 mi,00:02:32,04:34:15,26.2 mi,12:11:22
Beth Bradford,94,23,468,85,45-49,47,FL,USA,---,3956,01:18:55,2.4 mi,00:04:38,05:48:02,112 mi,00:06:36,04:53:46,26.2 mi,12:11:57
Gabriel Espinosa,375,54,469,791,30-34,32,VA,MEX,---,2785,01:20:23,2.4 mi,00:07:51,05:36:52,112 mi,00:08:05,04:59:07,26.2 mi,12:12:18
Brandt Chi,376,63,470,1261,45-49,51,DE,USA,---,2917,01:35:30,2.4 mi,00:04:15,05:40:18,112 mi,00:04:37,04:48:09,26.2 mi,12:12:49
Amanda Suggs,95,12,471,299,25-29,30,OH,USA,---,2995,01:16:26,2.4 mi,00:04:32,06:24:08,112 mi,00:02:31,04:25:29,26.2 mi,12:13:06
Dan Reinheimer,377,64,472,1362,45-49,50,TX,USA,---,2908,01:38:44,2.4 mi,00:07:24,05:53:13,112 mi,00:06:50,04:27:22,26.2 mi,12:13:33
Bridget Stokes,96,13,473,414,35-39,39,MD,USA,---,3646,01:21:47,2.4 mi,00:07:29,06:40:59,112 mi,00:04:57,03:58:37,26.2 mi,12:13:49
Heather Spruill,97,14,474,413,35-39,38,NC,USA,---,3642,01:31:44,2.4 mi,00:06:23,05:51:30,112 mi,00:04:44,04:39:48,26.2 mi,12:14:09
Matt Mahan,378,74,475,941,35-39,41,NJ,USA,---,2626,01:23:49,2.4 mi,00:10:30,05:34:10,112 mi,00:07:20,04:58:21,26.2 mi,12:14:10
Stephanie Bland,98,13,476,273,25-29,30,MI,USA,---,2971,01:36:27,2.4 mi,00:04:08,06:14:48,112 mi,00:07:04,04:12:38,26.2 mi,12:15:05
Joe Rink,379,38,477,11,50-54,54,AZ,USA,---,3077,01:24:25,2.4 mi,00:05:47,05:55:35,112 mi,00:05:44,04:43:40,26.2 mi,12:15:11
Lior Asher Diklshpan,380,55,478,784,30-34,32,DC,ISL,---,2746,01:22:17,2.4 mi,00:06:01,05:48:37,112 mi,00:04:22,04:54:18,26.2 mi,12:15:35
Melissa Upchurch,99,24,479,568,45-49,47,VA,USA,---,3912,01:26:28,2.4 mi,00:09:25,05:56:23,112 mi,00:08:29,04:34:50,26.2 mi,12:15:35
Park Learned,381,65,480,1744,45-49,49,CO,USA,---,2880,01:20:29,2.4 mi,00:08:42,06:16:27,112 mi,00:04:39,04:25:35,26.2 mi,12:15:52
Philip Rupp,382,56,481,845,30-34,35,NY,USA,---,2741,01:30:37,2.4 mi,00:06:46,05:51:50,112 mi,00:06:37,04:40:06,26.2 mi,12:15:56
Heidi Miller,100,20,482,476,40-44,45,CA,USA,---,3656,01:45:56,2.4 mi,00:06:30,06:02:28,112 mi,00:06:43,04:14:22,26.2 mi,12:15:59
Sergiy Duko,383,75,483,113,35-39,40,ON,CAN,---,2601,01:16:56,2.4 mi,00:03:50,05:37:49,112 mi,00:05:01,05:12:37,26.2 mi,12:16:13
John Yusko,384,39,484,155,50-54,55,MI,USA,---,3059,01:24:48,2.4 mi,00:06:00,05:05:32,112 mi,00:07:30,05:32:52,26.2 mi,12:16:42
Alan Wiederhold,385,66,485,1409,45-49,46,MD,USA,---,2870,01:27:59,2.4 mi,00:06:09,05:18:27,112 mi,00:02:48,05:21:21,26.2 mi,12:16:44
Greg Fay,386,40,486,146,50-54,53,KS,USA,---,3056,01:30:38,2.4 mi,00:04:49,05:38:49,112 mi,00:03:48,04:58:53,26.2 mi,12:16:57
Russell Rankin,387,80,487,1165,40-44,45,VA,USA,---,2848,01:17:24,2.4 mi,00:08:10,06:16:20,112 mi,00:04:13,04:31:10,26.2 mi,12:17:17
Kelly Sullivan,101,25,488,565,45-49,50,MA,USA,---,3888,01:32:56,2.4 mi,00:03:54,05:59:45,112 mi,00:03:38,04:37:26,26.2 mi,12:17:39
Keri Harden,102,21,489,168,40-44,45,CT,USA,---,3634,01:11:20,2.4 mi,00:03:36,05:48:32,112 mi,00:04:14,05:10:06,26.2 mi,12:17:48
Alexander Torres,388,81,490,1736,40-44,46,IN,USA,---,2840,01:25:16,2.4 mi,00:04:57,06:00:47,112 mi,00:03:43,04:43:14,26.2 mi,12:17:57
Ryan Morrow,389,57,491,827,30-34,35,PA,USA,---,2716,01:12:56,2.4 mi,00:03:23,06:13:57,112 mi,00:04:37,04:43:10,26.2 mi,12:18:03
Stephen Shulman,390,18,492,1590,55-59,56,NY,USA,---,3751,01:19:45,2.4 mi,00:06:02,05:46:20,112 mi,00:05:33,05:00:32,26.2 mi,12:18:12
Chad Davis,391,58,493,188,30-34,32,FL,USA,---,2712,01:24:44,2.4 mi,00:04:01,05:43:26,112 mi,00:04:43,05:01:29,26.2 mi,12:18:23
Erica Tayler,103,5,494,265,18-24,22,UT,USA,---,3856,01:12:16,2.4 mi,00:08:26,06:03:33,112 mi,00:08:02,04:46:19,26.2 mi,12:18:36
Michael Quinton,392,59,495,842,30-34,36,---,USA,---,2706,01:28:13,2.4 mi,00:09:21,05:35:31,112 mi,00:06:37,04:59:11,26.2 mi,12:18:53
Jennifer Downing,104,16,496,354,30-34,34,MD,USA,---,3039,01:07:50,2.4 mi,00:04:50,05:45:03,112 mi,00:04:22,05:16:48,26.2 mi,12:18:53
Jerry Magliulo,393,1,497,1634,70-74,73,FL,USA,---,5000,01:42:47,2.4 mi,00:04:43,05:16:30,112 mi,00:03:49,05:11:30,26.2 mi,12:19:19
Jeffery Arnier,394,19,498,1528,55-59,59,TX,USA,---,3733,01:36:28,2.4 mi,00:06:01,05:50:16,112 mi,00:05:45,04:41:14,26.2 mi,12:19:44
Justine Plenkiewicz,105,15,499,405,35-39,37,Grand Cayman,CYM,---,3574,01:38:14,2.4 mi,00:06:34,06:04:05,112 mi,00:04:34,04:26:20,26.2 mi,12:19:47
Greg Sidden,395,82,500,1190,40-44,45,NC,USA,---,2814,01:18:45,2.4 mi,00:05:48,05:42:16,112 mi,00:04:41,05:08:39,26.2 mi,12:20:09
Shanon Seward,396,76,501,1713,35-39,40,TX,USA,---,2552,01:36:01,2.4 mi,00:06:13,05:49:12,112 mi,00:03:36,04:45:15,26.2 mi,12:20:17
James Hundley,397,83,502,1101,40-44,46,NC,USA,---,2806,01:17:37,2.4 mi,00:05:08,05:40:13,112 mi,00:06:29,05:11:22,26.2 mi,12:20:49
Susana Campuzano,106,22,503,1656,40-44,42,TX,AUS,---,3596,01:33:18,2.4 mi,00:04:34,05:31:44,112 mi,00:04:24,05:06:58,26.2 mi,12:20:58
Jonathan Hubble,398,60,504,806,30-34,33,VA,USA,---,2680,01:15:25,2.4 mi,00:07:51,05:51:57,112 mi,00:10:25,04:55:25,26.2 mi,12:21:03
Eliot Jones,399,41,505,1458,50-54,52,TX,USA,---,3005,01:32:06,2.4 mi,00:07:02,05:27:55,112 mi,00:08:47,05:05:21,26.2 mi,12:21:11
Richard Rapine,400,84,506,129,40-44,44,VA,USA,---,2801,01:32:16,2.4 mi,00:08:54,05:00:25,112 mi,00:03:51,05:35:47,26.2 mi,12:21:13
Tom Clime,401,67,507,1262,45-49,50,MD,USA,---,2814,01:23:30,2.4 mi,00:05:02,05:18:01,112 mi,00:06:21,05:28:31,26.2 mi,12:21:25
Eric Davidson,402,42,508,237,50-54,55,CA,USA,---,2999,01:23:51,2.4 mi,00:05:36,05:26:17,112 mi,00:04:13,05:21:46,26.2 mi,12:21:43
Matthew Richter,403,61,509,843,30-34,32,NC,USA,---,2671,01:19:17,2.4 mi,00:05:15,05:24:03,112 mi,00:05:04,05:28:10,26.2 mi,12:21:49
Leroy Howard Ii,404,11,510,679,18-24,25,MD,USA,---,3089,01:18:33,2.4 mi,00:04:45,05:37:04,112 mi,00:03:50,05:18:03,26.2 mi,12:22:15
